season,round,event_name,session_name,Driver,Team,LapNumber,Stint,LapTimeSeconds,Compound,TyreLife,TrackStatus,lap_time_not_null,dry_session,accurate,not_deleted,not_fastf1_generated,track_status_green,not_pit_in_out,lap_delta_to_stint_median,within_2s_of_stint_median,within_3s_of_stint_median,session_key,lap_key
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,52.0,3.0,81.231,HARD,12.0,1,True,True,True,True,True,True,True,-0.1710000000000064,True,True,2025_14_R,2025_r14_R_LEC_lap52
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,53.0,3.0,80.86,HARD,13.0,1,True,True,True,True,True,True,True,-0.5420000000000016,True,True,2025_14_R,2025_r14_R_LEC_lap53
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,54.0,3.0,80.794,HARD,14.0,1,True,True,True,True,True,True,True,-0.6080000000000041,True,True,2025_14_R,2025_r14_R_LEC_lap54
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,55.0,3.0,81.167,HARD,15.0,1,True,True,True,True,True,True,True,-0.2349999999999994,True,True,2025_14_R,2025_r14_R_LEC_lap55
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,56.0,3.0,81.325,HARD,16.0,1,True,True,True,True,True,True,True,-0.0769999999999981,True,True,2025_14_R,2025_r14_R_LEC_lap56
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,57.0,3.0,81.875,HARD,17.0,1,True,True,True,True,True,True,True,0.472999999999999,True,True,2025_14_R,2025_r14_R_LEC_lap57
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,58.0,3.0,81.402,HARD,18.0,1,True,True,True,True,True,True,True,0.0,True,True,2025_14_R,2025_r14_R_LEC_lap58
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,59.0,3.0,81.33,HARD,19.0,1,True,True,True,True,True,True,True,-0.0720000000000027,True,True,2025_14_R,2025_r14_R_LEC_lap59
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,60.0,3.0,81.722,HARD,20.0,1,True,True,True,True,True,True,True,0.3199999999999932,True,True,2025_14_R,2025_r14_R_LEC_lap60
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,61.0,3.0,81.718,HARD,21.0,1,True,True,True,True,True,True,True,0.3160000000000025,True,True,2025_14_R,2025_r14_R_LEC_lap61
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,62.0,3.0,83.111,HARD,22.0,1,True,True,True,True,True,True,True,1.7090000000000032,True,True,2025_14_R,2025_r14_R_LEC_lap62
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,63.0,3.0,81.686,HARD,23.0,1,True,True,True,True,True,True,True,0.284000000000006,True,True,2025_14_R,2025_r14_R_LEC_lap63
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,64.0,3.0,82.113,HARD,24.0,1,True,True,True,True,True,True,True,0.7109999999999985,True,True,2025_14_R,2025_r14_R_LEC_lap64
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,65.0,3.0,81.916,HARD,25.0,1,True,True,True,True,True,True,True,0.5139999999999958,True,True,2025_14_R,2025_r14_R_LEC_lap65
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,66.0,3.0,81.798,HARD,26.0,1,True,True,True,True,True,True,True,0.3960000000000008,True,True,2025_14_R,2025_r14_R_LEC_lap66
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,67.0,3.0,81.845,HARD,27.0,1,True,True,True,True,True,True,True,0.4429999999999978,True,True,2025_14_R,2025_r14_R_LEC_lap67
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,68.0,3.0,82.657,HARD,28.0,1,True,True,True,True,True,True,True,1.2549999999999957,True,True,2025_14_R,2025_r14_R_LEC_lap68
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,69.0,3.0,83.022,HARD,29.0,1,True,True,True,True,True,True,True,1.6200000000000043,True,True,2025_14_R,2025_r14_R_LEC_lap69
2025,14,Hungarian Grand Prix,R,LEC,Ferrari,70.0,3.0,82.914,HARD,30.0,1,True,True,True,True,True,True,True,1.5120000000000005,True,True,2025_14_R,2025_r14_R_LEC_lap70
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,2.0,1.0,85.082,MEDIUM,2.0,1,True,True,True,True,True,True,True,1.323999999999998,True,True,2025_14_R,2025_r14_R_OCO_lap2
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,3.0,1.0,84.209,MEDIUM,3.0,1,True,True,True,True,True,True,True,0.4510000000000076,True,True,2025_14_R,2025_r14_R_OCO_lap3
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,4.0,1.0,84.3,MEDIUM,4.0,1,True,True,True,True,True,True,True,0.5420000000000016,True,True,2025_14_R,2025_r14_R_OCO_lap4
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,5.0,1.0,84.036,MEDIUM,5.0,1,True,True,True,True,True,True,True,0.2780000000000058,True,True,2025_14_R,2025_r14_R_OCO_lap5
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,6.0,1.0,83.884,MEDIUM,6.0,1,True,True,True,True,True,True,True,0.1260000000000047,True,True,2025_14_R,2025_r14_R_OCO_lap6
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,7.0,1.0,83.722,MEDIUM,7.0,1,True,True,True,True,True,True,True,-0.0360000000000013,True,True,2025_14_R,2025_r14_R_OCO_lap7
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,8.0,1.0,83.217,MEDIUM,8.0,1,True,True,True,True,True,True,True,-0.5409999999999968,True,True,2025_14_R,2025_r14_R_OCO_lap8
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,9.0,1.0,83.459,MEDIUM,9.0,1,True,True,True,True,True,True,True,-0.2989999999999924,True,True,2025_14_R,2025_r14_R_OCO_lap9
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,10.0,1.0,83.527,MEDIUM,10.0,1,True,True,True,True,True,True,True,-0.2309999999999945,True,True,2025_14_R,2025_r14_R_OCO_lap10
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,11.0,1.0,83.57,MEDIUM,11.0,1,True,True,True,True,True,True,True,-0.1880000000000024,True,True,2025_14_R,2025_r14_R_OCO_lap11
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,12.0,1.0,83.794,MEDIUM,12.0,1,True,True,True,True,True,True,True,0.0360000000000013,True,True,2025_14_R,2025_r14_R_OCO_lap12
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,13.0,1.0,83.553,MEDIUM,13.0,1,True,True,True,True,True,True,True,-0.2049999999999983,True,True,2025_14_R,2025_r14_R_OCO_lap13
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,16.0,2.0,82.04,HARD,2.0,1,True,True,True,True,True,True,True,-0.6135000000000019,True,True,2025_14_R,2025_r14_R_OCO_lap16
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,17.0,2.0,81.916,HARD,3.0,1,True,True,True,True,True,True,True,-0.7375000000000114,True,True,2025_14_R,2025_r14_R_OCO_lap17
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,18.0,2.0,81.934,HARD,4.0,1,True,True,True,True,True,True,True,-0.7195000000000107,True,True,2025_14_R,2025_r14_R_OCO_lap18
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,19.0,2.0,82.3,HARD,5.0,1,True,True,True,True,True,True,True,-0.353500000000011,True,True,2025_14_R,2025_r14_R_OCO_lap19
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,20.0,2.0,82.195,HARD,6.0,1,True,True,True,True,True,True,True,-0.458500000000015,True,True,2025_14_R,2025_r14_R_OCO_lap20
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,21.0,2.0,82.376,HARD,7.0,1,True,True,True,True,True,True,True,-0.2775000000000034,True,True,2025_14_R,2025_r14_R_OCO_lap21
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,22.0,2.0,82.535,HARD,8.0,1,True,True,True,True,True,True,True,-0.1185000000000116,True,True,2025_14_R,2025_r14_R_OCO_lap22
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,23.0,2.0,82.628,HARD,9.0,1,True,True,True,True,True,True,True,-0.025500000000008,True,True,2025_14_R,2025_r14_R_OCO_lap23
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,24.0,2.0,82.712,HARD,10.0,1,True,True,True,True,True,True,True,0.0584999999999951,True,True,2025_14_R,2025_r14_R_OCO_lap24
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,25.0,2.0,82.784,HARD,11.0,1,True,True,True,True,True,True,True,0.1304999999999978,True,True,2025_14_R,2025_r14_R_OCO_lap25
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,26.0,2.0,82.768,HARD,12.0,1,True,True,True,True,True,True,True,0.1144999999999925,True,True,2025_14_R,2025_r14_R_OCO_lap26
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,27.0,2.0,83.31,HARD,13.0,1,True,True,True,True,True,True,True,0.6564999999999941,True,True,2025_14_R,2025_r14_R_OCO_lap27
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,28.0,2.0,83.356,HARD,14.0,1,True,True,True,True,True,True,True,0.7024999999999864,True,True,2025_14_R,2025_r14_R_OCO_lap28
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,29.0,2.0,83.464,HARD,15.0,1,True,True,True,True,True,True,True,0.8104999999999905,True,True,2025_14_R,2025_r14_R_OCO_lap29
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,30.0,2.0,84.027,HARD,16.0,1,True,True,True,True,True,True,True,1.3734999999999928,True,True,2025_14_R,2025_r14_R_OCO_lap30
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,31.0,2.0,83.956,HARD,17.0,1,True,True,True,True,True,True,True,1.3024999999999949,True,True,2025_14_R,2025_r14_R_OCO_lap31
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,32.0,2.0,83.858,HARD,18.0,1,True,True,True,True,True,True,True,1.204499999999996,True,True,2025_14_R,2025_r14_R_OCO_lap32
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,33.0,2.0,83.433,HARD,19.0,1,True,True,True,True,True,True,True,0.7794999999999987,True,True,2025_14_R,2025_r14_R_OCO_lap33
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,34.0,2.0,83.159,HARD,20.0,1,True,True,True,True,True,True,True,0.5054999999999978,True,True,2025_14_R,2025_r14_R_OCO_lap34
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,35.0,2.0,83.38,HARD,21.0,1,True,True,True,True,True,True,True,0.7264999999999873,True,True,2025_14_R,2025_r14_R_OCO_lap35
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,36.0,2.0,83.007,HARD,22.0,1,True,True,True,True,True,True,True,0.3534999999999968,True,True,2025_14_R,2025_r14_R_OCO_lap36
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,37.0,2.0,83.613,HARD,23.0,1,True,True,True,True,True,True,True,0.9594999999999914,True,True,2025_14_R,2025_r14_R_OCO_lap37
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,38.0,2.0,83.092,HARD,24.0,1,True,True,True,True,True,True,True,0.4384999999999905,True,True,2025_14_R,2025_r14_R_OCO_lap38
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,39.0,2.0,82.214,HARD,25.0,1,True,True,True,True,True,True,True,-0.4395000000000095,True,True,2025_14_R,2025_r14_R_OCO_lap39
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,40.0,2.0,82.439,HARD,26.0,1,True,True,True,True,True,True,True,-0.2145000000000152,True,True,2025_14_R,2025_r14_R_OCO_lap40
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,41.0,2.0,84.208,HARD,27.0,1,True,True,True,True,True,True,True,1.5544999999999902,True,True,2025_14_R,2025_r14_R_OCO_lap41
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,42.0,2.0,82.698,HARD,28.0,1,True,True,True,True,True,True,True,0.0444999999999851,True,True,2025_14_R,2025_r14_R_OCO_lap42
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,43.0,2.0,82.465,HARD,29.0,1,True,True,True,True,True,True,True,-0.1885000000000047,True,True,2025_14_R,2025_r14_R_OCO_lap43
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,44.0,2.0,83.832,HARD,30.0,1,True,True,True,True,True,True,True,1.1784999999999854,True,True,2025_14_R,2025_r14_R_OCO_lap44
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,45.0,2.0,82.473,HARD,31.0,1,True,True,True,True,True,True,True,-0.1805000000000092,True,True,2025_14_R,2025_r14_R_OCO_lap45
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,46.0,2.0,82.406,HARD,32.0,1,True,True,True,True,True,True,True,-0.2475000000000022,True,True,2025_14_R,2025_r14_R_OCO_lap46
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,47.0,2.0,82.28,HARD,33.0,1,True,True,True,True,True,True,True,-0.373500000000007,True,True,2025_14_R,2025_r14_R_OCO_lap47
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,48.0,2.0,82.338,HARD,34.0,1,True,True,True,True,True,True,True,-0.3155000000000143,True,True,2025_14_R,2025_r14_R_OCO_lap48
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,49.0,2.0,82.41,HARD,35.0,1,True,True,True,True,True,True,True,-0.2435000000000116,True,True,2025_14_R,2025_r14_R_OCO_lap49
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,50.0,2.0,82.997,HARD,36.0,1,True,True,True,True,True,True,True,0.3434999999999917,True,True,2025_14_R,2025_r14_R_OCO_lap50
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,51.0,2.0,82.529,HARD,37.0,1,True,True,True,True,True,True,True,-0.1245000000000118,True,True,2025_14_R,2025_r14_R_OCO_lap51
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,52.0,2.0,84.059,HARD,38.0,1,True,True,True,True,True,True,True,1.405499999999989,True,True,2025_14_R,2025_r14_R_OCO_lap52
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,53.0,2.0,82.046,HARD,39.0,1,True,True,True,True,True,True,True,-0.6075000000000017,True,True,2025_14_R,2025_r14_R_OCO_lap53
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,54.0,2.0,84.103,HARD,40.0,1,True,True,True,True,True,True,True,1.4494999999999862,True,True,2025_14_R,2025_r14_R_OCO_lap54
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,55.0,2.0,82.197,HARD,41.0,1,True,True,True,True,True,True,True,-0.4565000000000054,True,True,2025_14_R,2025_r14_R_OCO_lap55
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,56.0,2.0,82.136,HARD,42.0,1,True,True,True,True,True,True,True,-0.5175000000000125,True,True,2025_14_R,2025_r14_R_OCO_lap56
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,57.0,2.0,82.087,HARD,43.0,1,True,True,True,True,True,True,True,-0.5665000000000049,True,True,2025_14_R,2025_r14_R_OCO_lap57
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,58.0,2.0,82.083,HARD,44.0,1,True,True,True,True,True,True,True,-0.5705000000000098,True,True,2025_14_R,2025_r14_R_OCO_lap58
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,59.0,2.0,82.148,HARD,45.0,1,True,True,True,True,True,True,True,-0.505500000000012,True,True,2025_14_R,2025_r14_R_OCO_lap59
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,60.0,2.0,82.047,HARD,46.0,1,True,True,True,True,True,True,True,-0.6065000000000111,True,True,2025_14_R,2025_r14_R_OCO_lap60
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,61.0,2.0,82.387,HARD,47.0,1,True,True,True,True,True,True,True,-0.2665000000000077,True,True,2025_14_R,2025_r14_R_OCO_lap61
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,63.0,2.0,82.679,HARD,49.0,1,True,True,True,True,True,True,True,0.0254999999999938,True,True,2025_14_R,2025_r14_R_OCO_lap63
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,64.0,2.0,83.596,HARD,50.0,1,True,True,True,True,True,True,True,0.9424999999999956,True,True,2025_14_R,2025_r14_R_OCO_lap64
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,65.0,2.0,83.713,HARD,51.0,1,True,True,True,True,True,True,True,1.0594999999999857,True,True,2025_14_R,2025_r14_R_OCO_lap65
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,66.0,2.0,83.902,HARD,52.0,1,True,True,True,True,True,True,True,1.2484999999999928,True,True,2025_14_R,2025_r14_R_OCO_lap66
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,67.0,2.0,82.624,HARD,53.0,1,True,True,True,True,True,True,True,-0.0295000000000129,True,True,2025_14_R,2025_r14_R_OCO_lap67
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,68.0,2.0,82.525,HARD,54.0,1,True,True,True,True,True,True,True,-0.1285000000000025,True,True,2025_14_R,2025_r14_R_OCO_lap68
2025,14,Hungarian Grand Prix,R,OCO,Haas F1 Team,69.0,2.0,83.262,HARD,55.0,1,True,True,True,True,True,True,True,0.6084999999999923,True,True,2025_14_R,2025_r14_R_OCO_lap69
2025,14,Hungarian Grand Prix,R,SAI,Williams,2.0,1.0,84.969,SOFT,2.0,1,True,True,True,True,True,True,True,1.337999999999994,True,True,2025_14_R,2025_r14_R_SAI_lap2
2025,14,Hungarian Grand Prix,R,SAI,Williams,3.0,1.0,84.173,SOFT,3.0,1,True,True,True,True,True,True,True,0.5420000000000016,True,True,2025_14_R,2025_r14_R_SAI_lap3
2025,14,Hungarian Grand Prix,R,SAI,Williams,4.0,1.0,84.147,SOFT,4.0,1,True,True,True,True,True,True,True,0.5160000000000053,True,True,2025_14_R,2025_r14_R_SAI_lap4
2025,14,Hungarian Grand Prix,R,SAI,Williams,5.0,1.0,83.957,SOFT,5.0,1,True,True,True,True,True,True,True,0.3259999999999934,True,True,2025_14_R,2025_r14_R_SAI_lap5
2025,14,Hungarian Grand Prix,R,SAI,Williams,6.0,1.0,83.758,SOFT,6.0,1,True,True,True,True,True,True,True,0.1269999999999953,True,True,2025_14_R,2025_r14_R_SAI_lap6
2025,14,Hungarian Grand Prix,R,SAI,Williams,7.0,1.0,83.512,SOFT,7.0,1,True,True,True,True,True,True,True,-0.1189999999999997,True,True,2025_14_R,2025_r14_R_SAI_lap7
2025,14,Hungarian Grand Prix,R,SAI,Williams,8.0,1.0,83.21,SOFT,8.0,1,True,True,True,True,True,True,True,-0.4210000000000065,True,True,2025_14_R,2025_r14_R_SAI_lap8
2025,14,Hungarian Grand Prix,R,SAI,Williams,9.0,1.0,83.393,SOFT,9.0,1,True,True,True,True,True,True,True,-0.2379999999999995,True,True,2025_14_R,2025_r14_R_SAI_lap9
2025,14,Hungarian Grand Prix,R,SAI,Williams,10.0,1.0,83.526,SOFT,10.0,1,True,True,True,True,True,True,True,-0.1050000000000039,True,True,2025_14_R,2025_r14_R_SAI_lap10
2025,14,Hungarian Grand Prix,R,SAI,Williams,11.0,1.0,83.53,SOFT,11.0,1,True,True,True,True,True,True,True,-0.100999999999999,True,True,2025_14_R,2025_r14_R_SAI_lap11
2025,14,Hungarian Grand Prix,R,SAI,Williams,12.0,1.0,83.852,SOFT,12.0,1,True,True,True,True,True,True,True,0.2210000000000036,True,True,2025_14_R,2025_r14_R_SAI_lap12
2025,14,Hungarian Grand Prix,R,SAI,Williams,13.0,1.0,83.478,SOFT,13.0,1,True,True,True,True,True,True,True,-0.1530000000000058,True,True,2025_14_R,2025_r14_R_SAI_lap13
2025,14,Hungarian Grand Prix,R,SAI,Williams,14.0,1.0,83.631,SOFT,14.0,1,True,True,True,True,True,True,True,0.0,True,True,2025_14_R,2025_r14_R_SAI_lap14
2025,14,Hungarian Grand Prix,R,SAI,Williams,17.0,2.0,81.824,HARD,2.0,1,True,True,True,True,True,True,True,-0.8970000000000056,True,True,2025_14_R,2025_r14_R_SAI_lap17
2025,14,Hungarian Grand Prix,R,SAI,Williams,18.0,2.0,82.169,HARD,3.0,1,True,True,True,True,True,True,True,-0.5520000000000067,True,True,2025_14_R,2025_r14_R_SAI_lap18
2025,14,Hungarian Grand Prix,R,SAI,Williams,19.0,2.0,81.99,HARD,4.0,1,True,True,True,True,True,True,True,-0.7310000000000088,True,True,2025_14_R,2025_r14_R_SAI_lap19
2025,14,Hungarian Grand Prix,R,SAI,Williams,20.0,2.0,82.139,HARD,5.0,1,True,True,True,True,True,True,True,-0.5820000000000078,True,True,2025_14_R,2025_r14_R_SAI_lap20
2025,14,Hungarian Grand Prix,R,SAI,Williams,21.0,2.0,82.132,HARD,6.0,1,True,True,True,True,True,True,True,-0.5889999999999986,True,True,2025_14_R,2025_r14_R_SAI_lap21
2025,14,Hungarian Grand Prix,R,SAI,Williams,22.0,2.0,82.256,HARD,7.0,1,True,True,True,True,True,True,True,-0.4650000000000034,True,True,2025_14_R,2025_r14_R_SAI_lap22
2025,14,Hungarian Grand Prix,R,SAI,Williams,23.0,2.0,82.173,HARD,8.0,1,True,True,True,True,True,True,True,-0.5480000000000018,True,True,2025_14_R,2025_r14_R_SAI_lap23
2025,14,Hungarian Grand Prix,R,SAI,Williams,24.0,2.0,82.565,HARD,9.0,1,True,True,True,True,True,True,True,-0.1560000000000059,True,True,2025_14_R,2025_r14_R_SAI_lap24
2025,14,Hungarian Grand Prix,R,SAI,Williams,25.0,2.0,82.688,HARD,10.0,1,True,True,True,True,True,True,True,-0.0330000000000012,True,True,2025_14_R,2025_r14_R_SAI_lap25
2025,14,Hungarian Grand Prix,R,SAI,Williams,26.0,2.0,83.468,HARD,11.0,1,True,True,True,True,True,True,True,0.7469999999999999,True,True,2025_14_R,2025_r14_R_SAI_lap26
2025,14,Hungarian Grand Prix,R,SAI,Williams,27.0,2.0,83.441,HARD,12.0,1,True,True,True,True,True,True,True,0.7199999999999989,True,True,2025_14_R,2025_r14_R_SAI_lap27
2025,14,Hungarian Grand Prix,R,SAI,Williams,28.0,2.0,83.936,HARD,13.0,1,True,True,True,True,True,True,True,1.2150000000000034,True,True,2025_14_R,2025_r14_R_SAI_lap28
2025,14,Hungarian Grand Prix,R,SAI,Williams,29.0,2.0,84.542,HARD,14.0,1,True,True,True,True,True,True,True,1.820999999999998,True,True,2025_14_R,2025_r14_R_SAI_lap29
2025,14,Hungarian Grand Prix,R,SAI,Williams,30.0,2.0,84.228,HARD,15.0,1,True,True,True,True,True,True,True,1.5069999999999908,True,True,2025_14_R,2025_r14_R_SAI_lap30
2025,14,Hungarian Grand Prix,R,SAI,Williams,31.0,2.0,83.599,HARD,16.0,1,True,True,True,True,True,True,True,0.8780000000000001,True,True,2025_14_R,2025_r14_R_SAI_lap31
2025,14,Hungarian Grand Prix,R,SAI,Williams,32.0,2.0,83.6,HARD,17.0,1,True,True,True,True,True,True,True,0.8789999999999907,True,True,2025_14_R,2025_r14_R_SAI_lap32
2025,14,Hungarian Grand Prix,R,SAI,Williams,33.0,2.0,82.465,HARD,18.0,1,True,True,True,True,True,True,True,-0.2560000000000002,True,True,2025_14_R,2025_r14_R_SAI_lap33
2025,14,Hungarian Grand Prix,R,SAI,Williams,34.0,2.0,83.097,HARD,19.0,1,True,True,True,True,True,True,True,0.3759999999999905,True,True,2025_14_R,2025_r14_R_SAI_lap34
2025,14,Hungarian Grand Prix,R,SAI,Williams,35.0,2.0,82.865,HARD,20.0,1,True,True,True,True,True,True,True,0.1439999999999912,True,True,2025_14_R,2025_r14_R_SAI_lap35
2025,14,Hungarian Grand Prix,R,SAI,Williams,36.0,2.0,82.701,HARD,21.0,1,True,True,True,True,True,True,True,-0.0200000000000102,True,True,2025_14_R,2025_r14_R_SAI_lap36
2025,14,Hungarian Grand Prix,R,SAI,Williams,37.0,2.0,82.842,HARD,22.0,1,True,True,True,True,True,True,True,0.1209999999999951,True,True,2025_14_R,2025_r14_R_SAI_lap37
2025,14,Hungarian Grand Prix,R,SAI,Williams,38.0,2.0,82.923,HARD,23.0,1,True,True,True,True,True,True,True,0.2019999999999981,True,True,2025_14_R,2025_r14_R_SAI_lap38
2025,14,Hungarian Grand Prix,R,SAI,Williams,39.0,2.0,84.221,HARD,24.0,1,True,True,True,True,True,True,True,1.5,True,True,2025_14_R,2025_r14_R_SAI_lap39
2025,14,Hungarian Grand Prix,R,SAI,Williams,40.0,2.0,82.741,HARD,25.0,1,True,True,True,True,True,True,True,0.019999999999996,True,True,2025_14_R,2025_r14_R_SAI_lap40
2025,14,Hungarian Grand Prix,R,SAI,Williams,41.0,2.0,82.78,HARD,26.0,1,True,True,True,True,True,True,True,0.0589999999999975,True,True,2025_14_R,2025_r14_R_SAI_lap41
2025,14,Hungarian Grand Prix,R,SAI,Williams,42.0,2.0,82.639,HARD,27.0,1,True,True,True,True,True,True,True,-0.0820000000000078,True,True,2025_14_R,2025_r14_R_SAI_lap42
2025,14,Hungarian Grand Prix,R,SAI,Williams,43.0,2.0,84.118,HARD,28.0,1,True,True,True,True,True,True,True,1.3969999999999914,True,True,2025_14_R,2025_r14_R_SAI_lap43
2025,14,Hungarian Grand Prix,R,SAI,Williams,44.0,2.0,82.424,HARD,29.0,1,True,True,True,True,True,True,True,-0.296999999999997,True,True,2025_14_R,2025_r14_R_SAI_lap44
2025,14,Hungarian Grand Prix,R,SAI,Williams,45.0,2.0,83.843,HARD,30.0,1,True,True,True,True,True,True,True,1.122,True,True,2025_14_R,2025_r14_R_SAI_lap45
2025,14,Hungarian Grand Prix,R,SAI,Williams,46.0,2.0,82.44,HARD,31.0,1,True,True,True,True,True,True,True,-0.2810000000000059,True,True,2025_14_R,2025_r14_R_SAI_lap46
2025,14,Hungarian Grand Prix,R,SAI,Williams,47.0,2.0,83.382,HARD,32.0,1,True,True,True,True,True,True,True,0.6610000000000014,True,True,2025_14_R,2025_r14_R_SAI_lap47
2025,14,Hungarian Grand Prix,R,SAI,Williams,48.0,2.0,82.488,HARD,33.0,1,True,True,True,True,True,True,True,-0.2330000000000041,True,True,2025_14_R,2025_r14_R_SAI_lap48
2025,14,Hungarian Grand Prix,R,SAI,Williams,49.0,2.0,82.577,HARD,34.0,1,True,True,True,True,True,True,True,-0.1440000000000054,True,True,2025_14_R,2025_r14_R_SAI_lap49
2025,14,Hungarian Grand Prix,R,SAI,Williams,50.0,2.0,82.526,HARD,35.0,1,True,True,True,True,True,True,True,-0.1950000000000074,True,True,2025_14_R,2025_r14_R_SAI_lap50
2025,14,Hungarian Grand Prix,R,SAI,Williams,53.0,3.0,79.79,MEDIUM,2.0,1,True,True,True,True,True,True,True,-1.070999999999998,True,True,2025_14_R,2025_r14_R_SAI_lap53
2025,14,Hungarian Grand Prix,R,SAI,Williams,54.0,3.0,80.267,MEDIUM,3.0,1,True,True,True,True,True,True,True,-0.5940000000000083,True,True,2025_14_R,2025_r14_R_SAI_lap54
2025,14,Hungarian Grand Prix,R,SAI,Williams,55.0,3.0,80.46,MEDIUM,4.0,1,True,True,True,True,True,True,True,-0.4010000000000104,True,True,2025_14_R,2025_r14_R_SAI_lap55
2025,14,Hungarian Grand Prix,R,SAI,Williams,56.0,3.0,80.541,MEDIUM,5.0,1,True,True,True,True,True,True,True,-0.3200000000000074,True,True,2025_14_R,2025_r14_R_SAI_lap56
