n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_active_frac,brake_on_count,rpm_mean,rpm_std,rpm_diff_abs_mean,gear_mean,gear_std,gear_change_count,speed_diff_abs_mean,throttle_diff_abs_mean,lap_key,Driver,Team,season,round,session_key,event_name,LapTimeSeconds
325,210.35384615384615,79.31750362792806,70.0,326.0,103.4,227.0,313.0,256.0,69.06461538461538,42.04478957593117,0.0,100.0,0.2153846153846154,0.5815384615384616,0.20307692307692307,0.16923076923076924,0.37553380809940534,0.16923076923076924,7,10098.898461538462,1404.477396819414,346.2654320987654,5.230769230769231,2.100626235030222,35,6.756172839506172,5.283950617283951,2019_r21_Q_RIC_lap14,RIC,Renault,2019,21,2019_21_Q,Abu Dhabi Grand Prix,96.456
325,210.60923076923078,80.6854005700362,66.0,327.0,101.0,224.0,315.0,261.0,68.48615384615384,41.55455983998358,0.0,99.0,0.18769230769230769,0.5876923076923077,0.2246153846153846,0.1723076923076923,0.37822999580228484,0.1723076923076923,8,10107.963076923077,1492.0166975583659,350.5216049382716,5.526153846153846,2.1538278387499683,37,6.888888888888889,5.324074074074074,2019_r21_Q_SAI_lap10,SAI,McLaren,2019,21,2019_21_Q,Abu Dhabi Grand Prix,96.308
320,213.928125,81.77577238676142,68.0,331.0,103.0,231.5,320.0,263.0,69.45625,40.30795978782669,0.0,100.0,0.028125,0.584375,0.3875,0.1625,0.3694866386969204,0.1625,8,10309.8875,1541.2777237690923,342.73667711598745,5.503125,2.064779186202315,39,7.1191222570532915,5.808777429467084,2019_r21_Q_VET_lap12,VET,Ferrari,2019,21,2019_21_Q,Abu Dhabi Grand Prix,95.339
260,246.34230769230768,62.755409698220014,73.0,323.0,148.3,261.5,316.0,250.0,80.5576923076923,35.588713158900596,0.0,100.0,0.11538461538461539,0.7153846153846154,0.16923076923076924,0.13076923076923078,0.33779803745361536,0.13076923076923078,7,10796.680769230768,1139.185081799266,318.43629343629345,6.357692307692307,1.712699122244851,32,6.4903474903474905,5.065637065637065,2020_r01_Q_BOT_lap14,BOT,Mercedes,2020,1,2020_1_Q,Austrian Grand Prix,62.939
265,241.3924528301887,63.1138697029827,67.0,323.0,144.8,256.0,314.0,256.0,79.56981132075472,37.19496944289919,0.0,100.0,0.13962264150943396,0.7169811320754716,0.14339622641509434,0.10943396226415095,0.3127736080662843,0.10943396226415095,6,11038.162264150944,967.6952039054037,294.52272727272725,6.011320754716981,1.6910706194327068,31,6.553030303030303,5.7272727272727275,2020_r01_Q_GAS_lap13,GAS,AlphaTauri,2020,1,2020_1_Q,Austrian Grand Prix,64.305
260,246.36923076923077,63.69632811726447,72.0,326.0,143.8,260.0,318.0,254.0,80.51538461538462,36.12061190094382,0.0,100.0,0.10384615384615385,0.7115384615384616,0.18461538461538463,0.11923076923076924,0.32468485554496596,0.11923076923076924,6,10747.507692307692,1183.016227176531,307.4131274131274,6.453846153846154,1.718001615694686,29,6.521235521235521,5.281853281853282,2020_r01_Q_HAM_lap16,HAM,Mercedes,2020,1,2020_1_Q,Austrian Grand Prix,63.061
268,240.75,61.48110303144005,72.0,317.0,148.0,254.5,310.0,245.0,78.43656716417911,37.353655599865654,0.0,100.0,0.13805970149253732,0.6902985074626866,0.17164179104477612,0.1455223880597015,0.35328647946892794,0.1455223880597015,7,10526.623134328358,905.6870691238526,303.3632958801498,6.085820895522388,1.6993346565398906,35,6.404494382022472,5.397003745318352,2020_r01_Q_OCO_lap11,OCO,Renault,2020,1,2020_1_Q,Austrian Grand Prix,64.643
263,243.08365019011407,63.949233195714825,74.0,325.0,145.2,256.0,317.0,251.0,77.66159695817491,39.26835070264143,0.0,100.0,0.18250950570342206,0.7110266159695817,0.10646387832699619,0.13307984790874525,0.3403086010985561,0.13307984790874525,7,10668.80608365019,954.6107937774618,322.7519083969466,6.034220532319392,1.765543852816473,34,6.786259541984733,5.343511450381679,2020_r01_Q_RIC_lap8,RIC,Renault,2020,1,2020_1_Q,Austrian Grand Prix,64.023
264,242.4848484848485,62.75463533676792,73.0,321.0,146.3,256.0,314.0,248.0,78.17045454545455,38.03247209468387,0.0,100.0,0.14393939393939395,0.7159090909090909,0.14015151515151514,0.12121212121212122,0.3269935181577096,0.12121212121212122,6,10481.454545454546,1004.4722910450836,315.1825095057034,6.170454545454546,1.7214035583946565,33,6.513307984790875,5.262357414448669,2020_r01_Q_SAI_lap11,SAI,McLaren,2020,1,2020_1_Q,Austrian Grand Prix,63.971
265,242.48301886792453,62.061802456786964,71.0,318.0,149.0,259.0,311.6,247.0,80.01132075471698,35.27290605632162,0.0,100.0,0.033962264150943396,0.7169811320754716,0.2490566037735849,0.13962264150943396,0.3472509040945915,0.13962264150943396,7,10778.25283018868,986.3021312803172,293.35227272727275,6.222641509433962,1.71210502074444,34,6.340909090909091,5.242424242424242,2020_r01_Q_VET_lap12,VET,Ferrari,2020,1,2020_1_Q,Austrian Grand Prix,64.206
311,213.16720257234726,57.38341070452887,96.0,321.0,133.0,215.0,286.0,225.0,71.31832797427653,39.19625910106591,0.0,100.0,0.12861736334405144,0.5434083601286174,0.3279742765273312,0.17041800643086816,0.37660557642028036,0.17041800643086816,10,10737.816720257235,1121.8699691098336,343.9709677419355,5.344051446945338,1.624595726562159,39,7.009677419354839,6.541935483870968,2020_r03_Q_BOT_lap19,BOT,Mercedes,2020,3,2020_3_Q,Hungarian Grand Prix,73.554
312,208.22115384615384,57.67877953765793,94.0,316.0,126.30000000000001,209.0,282.0,222.0,69.77564102564102,41.93557663860367,0.0,100.0,0.22756410256410256,0.5737179487179487,0.1987179487179487,0.15705128205128205,0.36443360970497146,0.15705128205128205,10,10887.330128205129,882.3922413041776,376.7395498392283,5.028846153846154,1.6284650265863068,40,7.340836012861736,7.041800643086817,2020_r03_Q_GAS_lap11,GAS,AlphaTauri,2020,3,2020_3_Q,Hungarian Grand Prix,75.508
310,213.10967741935485,57.57820827237307,101.0,318.0,128.9,215.5,285.0,217.0,73.48709677419355,37.91189959237836,0.0,100.0,0.0967741935483871,0.5774193548387097,0.3258064516129032,0.16451612903225807,0.3713426937198871,0.16451612903225807,10,10839.390322580644,1166.1944052534961,344.5275080906149,5.312903225806451,1.5874185625945727,39,7.1035598705501615,6.181229773462783,2020_r03_Q_HAM_lap21,HAM,Mercedes,2020,3,2020_3_Q,Hungarian Grand Prix,73.447
313,208.0223642172524,56.9123494847976,95.0,319.0,131.0,210.0,282.0,224.0,68.12779552715655,41.918835195687215,0.0,100.0,0.2108626198083067,0.4984025559105431,0.29073482428115016,0.20766773162939298,0.40628711839930365,0.20766773162939298,11,10268.715654952077,1019.2584372167199,367.93589743589746,5.1629392971246,1.5007371007815875,36,7.153846153846154,6.814102564102564,2020_r03_Q_OCO_lap7,OCO,Renault,2020,3,2020_3_Q,Hungarian Grand Prix,75.719
311,207.77170418006432,57.40688929648867,100.0,320.0,129.0,207.0,282.0,220.0,67.9967845659164,41.78805959974096,0.0,100.0,0.2057877813504823,0.5273311897106109,0.26688102893890675,0.17363344051446947,0.3794044323215287,0.17363344051446947,11,10465.077170418006,955.3773653141194,354.39354838709676,5.02572347266881,1.575819512567728,39,7.132258064516129,7.219354838709678,2020_r03_Q_RIC_lap10,RIC,Renault,2020,3,2020_3_Q,Hungarian Grand Prix,75.661
315,209.25714285714287,57.58052161554065,94.0,320.0,128.4,211.0,283.0,226.0,69.3015873015873,41.23748021572746,0.0,99.0,0.16507936507936508,0.5746031746031746,0.26031746031746034,0.1873015873015873,0.3907742043931873,0.1873015873015873,10,10364.952380952382,1145.8255115072043,358.06050955414014,5.177777777777778,1.5537548975530873,40,7.044585987261146,7.082802547770701,2020_r03_Q_SAI_lap18,SAI,McLaren,2020,3,2020_3_Q,Hungarian Grand Prix,75.027
316,210.40189873417722,55.84252117326489,96.0,313.0,132.5,211.5,281.0,217.0,72.97151898734177,38.030094335219175,0.0,100.0,0.022151898734177215,0.5949367088607594,0.3829113924050633,0.17405063291139242,0.3797543700277242,0.17405063291139242,10,10827.905063291139,1125.0243639716596,359.0063492063492,5.2405063291139244,1.453754328481557,37,6.784126984126984,6.698412698412699,2020_r03_Q_VET_lap19,VET,Ferrari,2020,3,2020_3_Q,Hungarian Grand Prix,74.774
351,248.83760683760684,66.34179341194775,97.0,318.0,135.0,275.0,310.0,221.0,79.61253561253561,36.0033849536919,0.0,100.0,0.09971509971509972,0.6894586894586895,0.21082621082621084,0.11965811965811966,0.32502465389724766,0.11965811965811966,8,10653.94301994302,1121.0040281059257,242.46285714285713,6.455840455840455,1.7607348523236597,31,4.805714285714286,4.314285714285714,2020_r04_Q_BOT_lap16,BOT,Mercedes,2020,4,2020_4_Q,British Grand Prix,84.616
357,243.4453781512605,66.49698364524205,92.0,319.0,129.8,272.0,305.0,227.0,79.27170868347339,37.669789562296536,0.0,100.0,0.15966386554621848,0.7142857142857143,0.12605042016806722,0.10644257703081232,0.30883608099391063,0.10644257703081232,7,10571.703081232494,1055.5256405619607,260.5,6.341736694677871,1.8254660196515649,28,4.820224719101123,4.477528089887641,2020_r04_Q_GAS_lap11,GAS,AlphaTauri,2020,4,2020_4_Q,British Grand Prix,86.501
348,249.20689655172413,66.08685891007545,93.0,319.0,135.0,277.0,310.3,226.0,80.8419540229885,34.16034016187229,0.0,100.0,0.07471264367816093,0.6724137931034483,0.25287356321839083,0.10919540229885058,0.3123332971507514,0.10919540229885058,7,10805.229885057472,994.3481371702443,248.59942363112393,6.359195402298851,1.8995681101070243,33,4.92507204610951,4.0806916426512965,2020_r04_Q_HAM_lap21,HAM,Mercedes,2020,4,2020_4_Q,British Grand Prix,84.303
355,244.6169014084507,66.47840434764433,95.0,320.0,131.4,272.0,308.6,225.0,78.09859154929578,36.65496279422053,0.0,100.0,0.12112676056338029,0.647887323943662,0.23098591549295774,0.14084507042253522,0.34835264650135883,0.14084507042253522,9,10419.760563380281,944.0740668179059,256.2881355932203,6.197183098591549,1.859619351654222,32,4.954802259887006,4.446327683615819,2020_r04_Q_OCO_lap19,OCO,Renault,2020,4,2020_4_Q,British Grand Prix,86.209
354,246.17514124293785,66.31368372676503,98.0,323.0,134.3,272.0,310.0,225.0,77.76553672316385,37.37648362894312,0.0,100.0,0.1384180790960452,0.6751412429378532,0.1864406779661017,0.11299435028248588,0.3170339969290099,0.11299435028248588,7,10498.228813559323,834.9559138606897,246.11614730878188,6.169491525423729,1.898135739999484,30,5.430594900849858,4.957507082152975,2020_r04_Q_RIC_lap18,RIC,Renault,2020,4,2020_4_Q,British Grand Prix,86.009
354,244.78813559322035,64.97729196215478,95.0,316.0,132.0,273.0,305.0,221.0,80.22881355932203,36.22069846724696,0.0,100.0,0.12429378531073447,0.7090395480225988,0.16666666666666666,0.11864406779661017,0.32382692695188303,0.11864406779661017,7,10579.522598870057,1194.8292306529365,238.40226628895184,6.053672316384181,1.602035024876536,25,4.631728045325779,4.878186968838527,2020_r04_Q_SAI_lap19,SAI,McLaren,2020,4,2020_4_Q,British Grand Prix,85.965
356,244.84550561797752,66.28390714148354,92.0,319.0,129.5,269.5,308.0,227.0,80.22191011235955,33.9525546800081,0.0,100.0,0.019662921348314606,0.699438202247191,0.2808988764044944,0.11797752808988764,0.32303553120851625,0.11797752808988764,8,10483.918539325843,1094.5929832496045,254.5380281690141,6.48314606741573,1.707398050411172,32,5.101408450704225,4.552112676056338,2020_r04_Q_VET_lap19,VET,Ferrari,2020,4,2020_4_Q,British Grand Prix,86.077
348,247.0,67.3393060000238,94.0,332.0,130.0,275.0,313.0,238.0,79.57471264367815,36.521876017957766,0.0,100.0,0.11494252873563218,0.7068965517241379,0.1781609195402299,0.13218390804597702,0.33917827566013725,0.13218390804597702,8,10840.436781609196,1037.0281880694986,249.68011527377521,6.25,1.8262021819124798,31,4.827089337175792,4.3746397694524495,2020_r05_Q_BOT_lap19,BOT,Mercedes,2020,5,2020_5_Q,70th Anniversary Grand Prix,85.154
354,243.27118644067798,65.5939083336737,92.0,328.0,130.3,270.5,309.0,236.0,78.53389830508475,37.6005580250745,0.0,100.0,0.14689265536723164,0.7005649717514124,0.15254237288135594,0.11016949152542373,0.3135440737845422,0.11016949152542373,7,10534.870056497175,1061.885756490495,267.4674220963173,6.364406779661017,1.8033581559396716,25,4.861189801699717,4.515580736543909,2020_r05_Q_GAS_lap11,GAS,AlphaTauri,2020,5,2020_5_Q,70th Anniversary Grand Prix,86.523
349,247.33810888252148,66.66018868997831,92.0,330.0,132.60000000000002,275.0,312.0,238.0,80.65042979942693,35.035423471156264,0.0,100.0,0.07736389684813753,0.7048710601719198,0.2177650429799427,0.11461318051575932,0.319011911910382,0.11461318051575932,8,10806.051575931233,968.6484378673483,266.2212643678161,6.2979942693409745,1.9216017893280268,33,4.844827586206897,4.333333333333333,2020_r05_Q_HAM_lap19,HAM,Mercedes,2020,5,2020_5_Q,70th Anniversary Grand Prix,85.217
356,241.93539325842696,66.31439233765562,95.0,331.0,127.5,266.5,310.5,236.0,77.20505617977528,37.45577790283755,0.0,100.0,0.10674157303370786,0.6629213483146067,0.2303370786516854,0.14606741573033707,0.3536708678506904,0.14606741573033707,10,10510.205056179775,1012.2323844291088,240.56619718309858,5.980337078651686,1.7254208382758427,31,4.819718309859155,4.563380281690141,2020_r05_Q_OCO_lap11,OCO,Renault,2020,5,2020_5_Q,70th Anniversary Grand Prix,87.011
354,244.28813559322035,66.41846500332565,98.0,335.0,128.3,267.0,311.0,237.0,77.70056497175142,37.95995578640688,0.0,100.0,0.14689265536723164,0.6751412429378532,0.17796610169491525,0.12429378531073447,0.33038338724503163,0.12429378531073447,8,10661.593220338984,935.1820162228602,255.52407932011332,5.9576271186440675,1.7735580719286552,30,4.957507082152975,4.708215297450425,2020_r05_Q_RIC_lap10,RIC,Renault,2020,5,2020_5_Q,70th Anniversary Grand Prix,86.297
358,241.64245810055866,65.85601462925295,95.0,330.0,128.7,265.5,308.0,235.0,77.0391061452514,37.978301799871815,0.0,100.0,0.13966480446927373,0.6899441340782123,0.17039106145251395,0.12569832402234637,0.33197303145079216,0.12569832402234637,7,10452.717877094972,1106.4282586829963,247.94957983193277,6.0474860335195535,1.715143245138728,31,4.6834733893557425,4.773109243697479,2020_r05_Q_SAI_lap11,SAI,McLaren,2020,5,2020_5_Q,70th Anniversary Grand Prix,87.083
357,242.1904761904762,67.51660319354845,90.0,332.0,130.0,268.0,312.0,242.0,78.87675070028011,35.542843945083085,0.0,100.0,0.028011204481792718,0.6918767507002801,0.2801120448179272,0.12885154061624648,0.3355057775572654,0.12885154061624648,11,10466.268907563026,1177.2123449122046,244.16573033707866,6.392156862745098,1.6769237143842552,30,5.21067415730337,5.168539325842697,2020_r05_Q_VET_lap13,VET,Ferrari,2020,5,2020_5_Q,70th Anniversary Grand Prix,87.078
312,219.80128205128204,66.4928901135309,82.0,322.0,121.30000000000001,225.5,309.90000000000003,240.0,74.33333333333333,39.674128113750406,0.0,100.0,0.16025641025641027,0.6410256410256411,0.1987179487179487,0.16346153846153846,0.3703802753322345,0.16346153846153846,8,10648.448717948719,1334.7363061698732,346.35691318327974,5.528846153846154,1.7767164922801113,37,6.47588424437299,5.37620578778135,2020_r06_Q_BOT_lap11,BOT,Mercedes,2020,6,2020_6_Q,Spanish Grand Prix,75.643
316,216.29430379746836,67.10474233346513,82.0,326.0,120.5,220.0,308.5,244.0,72.34177215189874,41.71418580251769,0.0,100.0,0.2088607594936709,0.6265822784810127,0.16455696202531644,0.16139240506329114,0.36847600056143803,0.16139240506329114,8,10561.468354430379,1121.9905054114647,342.8984126984127,5.525316455696203,1.8351051769991236,37,6.758730158730159,5.307936507936508,2020_r06_Q_GAS_lap11,GAS,AlphaTauri,2020,6,2020_6_Q,Spanish Grand Prix,76.8
312,220.26923076923077,65.67349288391462,81.0,320.0,123.30000000000001,225.0,308.0,239.0,74.84615384615384,38.97763458730239,0.0,100.0,0.125,0.6282051282051282,0.2467948717948718,0.15705128205128205,0.3644336097049714,0.15705128205128205,8,10694.490384615385,1432.2738425440382,328.3151125401929,5.5576923076923075,1.7095923231729524,34,6.485530546623794,5.536977491961415,2020_r06_Q_HAM_lap11,HAM,Mercedes,2020,6,2020_6_Q,Spanish Grand Prix,75.584
318,214.88364779874215,65.30430333906882,82.0,322.0,121.7,219.5,303.3,240.0,72.11949685534591,40.70752258119779,0.0,100.0,0.18238993710691823,0.5911949685534591,0.22641509433962265,0.18553459119496854,0.3893432921152386,0.18553459119496854,9,10236.981132075472,1266.1321337382283,337.9116719242902,5.371069182389937,1.6434688985299635,34,6.548895899053628,5.71608832807571,2020_r06_Q_OCO_lap11,OCO,Renault,2020,6,2020_6_Q,Spanish Grand Prix,77.567
317,215.80757097791798,65.94299566046509,83.0,324.0,120.2,219.0,305.0,241.0,71.6372239747634,41.043095626407265,0.0,100.0,0.1892744479495268,0.583596214511041,0.22712933753943218,0.15141955835962145,0.3590240868419775,0.15141955835962145,8,10408.769716088327,1165.7806562873022,318.05696202531647,5.302839116719243,1.7456341968898055,36,6.556962025316456,5.639240506329114,2020_r06_Q_RIC_lap11,RIC,Renault,2020,6,2020_6_Q,Spanish Grand Prix,77.198
316,216.07911392405063,68.03460889011875,79.0,326.0,117.0,222.0,309.0,247.0,70.77848101265823,41.52805491456275,0.0,100.0,0.189873417721519,0.6107594936708861,0.19936708860759494,0.18354430379746836,0.3877260953496286,0.18354430379746836,8,10318.370253164558,1086.3463823649417,345.64444444444445,5.39873417721519,1.8651009536240022,37,6.733333333333333,5.2,2020_r06_Q_SAI_lap7,SAI,McLaren,2020,6,2020_6_Q,Spanish Grand Prix,76.876
317,216.01892744479494,65.90897747275567,78.0,322.0,122.0,223.0,300.40000000000003,244.0,74.2018927444795,38.47862627421209,0.0,100.0,0.050473186119873815,0.6309148264984227,0.3186119873817035,0.1640378548895899,0.37089539086855183,0.1640378548895899,8,10505.249211356468,1326.0190508209898,327.92721518987344,5.555205047318612,1.6747226406221474,36,6.503164556962025,5.569620253164557,2020_r06_Q_VET_lap11,VET,Ferrari,2020,6,2020_6_Q,Spanish Grand Prix,77.168
420,247.13571428571427,71.0573613506291,69.0,329.0,129.0,271.0,316.0,260.0,80.58333333333333,35.737911097017985,0.0,100.0,0.11666666666666667,0.7119047619047619,0.17142857142857143,0.12142857142857143,0.32701420220208843,0.12142857142857143,9,10731.159523809523,1190.051939573575,243.1980906921241,6.3428571428571425,1.92250121204922,37,4.947494033412887,3.7517899761336517,2020_r07_Q_BOT_lap16,BOT,Mercedes,2020,7,2020_7_Q,Belgian Grand Prix,101.763
423,244.2695035460993,73.63962584303856,70.0,335.0,127.2,266.0,319.0,265.0,78.02600472813239,37.428500999646594,0.0,100.0,0.1536643026004728,0.6737588652482269,0.17257683215130024,0.09929078014184398,0.2994061548771165,0.09929078014184398,7,10864.39952718676,957.7228886629838,260.978672985782,6.148936170212766,2.045464883761839,39,5.334123222748815,4.478672985781991,2020_r07_Q_GAS_lap11,GAS,AlphaTauri,2020,7,2020_7_Q,Belgian Grand Prix,102.745
417,248.40047961630697,69.84925595496149,75.0,328.0,133.6,272.0,315.0,253.0,81.48681055155875,35.0494217504847,0.0,100.0,0.09592326139088729,0.7146282973621103,0.18944844124700239,0.10071942446043165,0.30131835392994655,0.10071942446043165,6,10945.918465227818,1171.0787712739088,243.48557692307693,6.26378896882494,1.9183972761669945,40,4.896634615384615,4.033653846153846,2020_r07_Q_HAM_lap14,HAM,Mercedes,2020,7,2020_7_Q,Belgian Grand Prix,101.252
423,245.44444444444446,73.21720663221693,75.0,334.0,126.2,266.0,323.0,259.0,77.90070921985816,36.353055172143314,0.0,100.0,0.08983451536643026,0.6359338061465721,0.27423167848699764,0.11583924349881797,0.3204110107381922,0.11583924349881797,8,10539.997635933807,1080.3159040766884,254.45023696682463,6.15130023640662,1.9302510609917194,38,5.2725118483412325,4.585308056872038,2020_r07_Q_OCO_lap14,OCO,Renault,2020,7,2020_7_Q,Belgian Grand Prix,102.396
418,246.25837320574163,72.5444062417186,74.0,337.0,127.7,267.5,321.0,263.0,78.17224880382776,37.93821804850278,0.0,100.0,0.145933014354067,0.6913875598086124,0.16267942583732056,0.11483253588516747,0.3192017857750722,0.11483253588516747,7,10669.377990430621,994.5958897355879,243.11750599520383,6.045454545454546,2.0132274597976667,44,5.306954436450839,4.589928057553957,2020_r07_Q_RIC_lap8,RIC,Renault,2020,7,2020_7_Q,Belgian Grand Prix,102.061
