lap_key,season,round,Driver,LapNumber,Team,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Compound,TyreLife,n_samples,speed_mean,speed_std,speed_min,speed_max,speed_median,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_median,brake_mean,brake_std,brake_min,brake_max,brake_median,rpm_mean,rpm_std,rpm_min,rpm_max,rpm_median,gear_mean,gear_std,gear_min,gear_max,gear_median,throttle_zero_frac,throttle_low_frac,throttle_mid_frac,throttle_high_frac,throttle_full_frac,brake_active_frac,brake_hard_frac,drs_active_frac,first_brake_frac_pos,last_brake_frac_pos,first_full_throttle_frac_pos,last_full_throttle_frac_pos,gear_change_count,brake_on_count,drs_toggle_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,speed_diff_abs_max,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,throttle_diff_abs_max,brake_diff_mean,brake_diff_std,brake_diff_abs_mean,brake_diff_abs_max,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,rpm_diff_abs_max,speed_cv,rpm_cv,sector_sum_seconds,sector1_share,sector2_share,sector3_share,speed_p10,speed_p25,speed_p75,speed_p90,throttle_p10,throttle_p25,throttle_p75,throttle_p90,brake_p90
2023_22_OCO_11.0,2023,22,OCO,11.0,Alpine,84.391,17.197,36.271,30.923,SOFT,2.0,321,223.98130841121494,69.87676401732345,69.0,328.0,242.0,259.0,75.11838006230529,39.0648299928158,0.0,100.0,100.0,0.16510903426791276,0.3718585970491699,0.0,1.0,0.0,10332.613707165108,1204.3098154385052,6180.0,11784.0,10730.0,5.507788161993769,1.704983989656332,2,8,6.0,0.1588785046728972,0.18691588785046728,0.1308411214953271,0.6822429906542056,0.6510903426791277,0.16510903426791276,0.0,1.0,0.04361370716510903,0.9532710280373832,0.0,0.9968847352024922,41,19,1,-0.0625,12.114753046567245,6.69375,82.0,0.0,16.02036321740412,4.8625,100.0,0.0,0.23754227473946876,0.05625,1.0,-0.659375,478.3772591858765,314.559375,1807.0,0.31197587206265587,0.1165542281526872,84.391,0.20377765401523856,0.4297970162695074,0.36642532971525393,118.0,165.0,281.0,311.0,0.0,55.0,100.0,100.0,1.0
2023_22_PIA_16.0,2023,22,PIA,16.0,McLaren,83.782,17.101,36.093,30.588,SOFT,2.0,309,227.38834951456312,68.96793434431395,68.0,326.0,244.0,258.0,72.6084142394822,40.68494800175822,0.0,100.0,99.0,0.15857605177993528,0.3658727932672667,0.0,1.0,0.0,10407.59223300971,1160.5910029133322,5892.0,11790.0,10757.0,5.831715210355987,1.804799869232647,2,8,6.0,0.18122977346278318,0.22653721682847897,0.09385113268608414,0.6796116504854369,0.6504854368932039,0.15857605177993528,0.0,1.0,0.05177993527508091,0.948220064724919,0.0,0.9967637540453075,39,13,1,-0.05519480519480519,11.169418125616883,6.827922077922078,68.0,0.0,17.296231066926723,5.298701298701299,99.0,0.0,0.197706721895681,0.03896103896103896,1.0,-1.1883116883116882,491.1247978152418,338.538961038961,1862.0,0.30330460857624936,0.1115138811100123,83.78200000000001,0.20411305531020982,0.43079659115323105,0.3650903535365592,126.0,172.0,281.0,312.2,0.0,44.0,99.0,99.0,1.0
2023_22_RUS_17.0,2023,22,RUS,17.0,Mercedes,83.788,17.097,36.326,30.365,SOFT,2.0,326,225.4723926380368,67.9821979306968,67.0,324.0,241.5,257.0,75.6840490797546,38.23709262584675,0.0,104.0,100.0,0.1441717791411043,0.3518038193712648,0.0,1.0,0.0,10536.812883435583,1216.2255706594128,5757.0,12196.0,10882.5,5.923312883435583,1.8339388649200596,2,8,6.0,0.15644171779141106,0.1687116564417178,0.13803680981595093,0.6932515337423313,0.6503067484662577,0.1441717791411043,0.0,1.0,0.046012269938650305,0.950920245398773,0.0,0.9969325153374233,38,17,1,-0.03076923076923077,11.349619603634231,6.3938461538461535,74.0,0.0,17.01542510071449,5.04,104.0,0.0,0.2222222222222222,0.04923076923076923,1.0,-1.563076923076923,461.413127187687,311.53846153846155,1820.0,0.30151007462732854,0.1154263233212941,83.788,0.20405069938416004,0.43354656991454626,0.36240273070129375,119.5,170.0,279.0,309.0,0.0,53.25,100.0,100.0,1.0
2023_22_SAI_5.0,2023,22,SAI,5.0,Ferrari,84.738,17.355,36.581,30.802,SOFT,2.0,316,223.33544303797467,69.93467344119728,64.0,330.0,240.0,266.0,74.06645569620254,37.89717099758573,0.0,100.0,99.0,0.16772151898734178,0.37421138026891265,0.0,1.0,0.0,10460.841772151898,1279.629276781201,5755.0,12089.0,10910.5,5.768987341772152,1.7440475419009338,2,8,6.0,0.14240506329113925,0.17405063291139242,0.17088607594936708,0.6550632911392406,0.6329113924050633,0.16772151898734178,0.0,1.0,0.04113924050632911,0.9556962025316456,0.0,0.9968354430379747,38,17,1,-0.04126984126984127,11.241481345488527,6.746031746031746,73.0,0.0,14.425737791462366,4.787301587301587,99.0,0.0,0.22573305919324013,0.050793650793650794,1.0,0.01904761904761905,506.51165530604874,347.44126984126984,2146.0,0.31313737080820614,0.12232565071271208,84.738,0.2048077603908518,0.4316953432934457,0.36349689631570253,119.0,162.75,278.0,313.5,0.0,50.75,99.0,100.0,1.0
2023_22_STR_5.0,2023,22,STR,5.0,Aston Martin,84.405,17.182,36.277,30.946,SOFT,2.0,316,223.95886075949366,70.49544542734374,64.0,327.0,243.0,263.0,74.99050632911393,38.236813123455455,0.0,100.0,99.0,0.1550632911392405,0.3625391001755785,0.0,1.0,0.0,10491.553797468354,1277.1686643104913,5686.0,12039.0,10857.5,5.8575949367088604,1.8658091330886817,2,8,6.5,0.12025316455696203,0.18354430379746836,0.12974683544303797,0.6867088607594937,0.6645569620253164,0.1550632911392405,0.0,1.0,0.04430379746835443,0.9493670886075949,0.0,0.9968354430379747,42,17,1,-0.022222222222222223,11.822310287067769,7.012698412698413,74.0,0.0,16.242195578106188,5.2444444444444445,99.0,0.0,0.22573305919324013,0.050793650793650794,1.0,-1.2634920634920634,479.79027109370844,329.12380952380954,1639.0,0.3147696196894296,0.12173303296778369,84.405,0.20356613944671523,0.42979681298501277,0.36663704756827203,117.0,165.5,277.0,314.0,0.0,53.5,99.0,99.0,1.0
2023_22_TSU_17.0,2023,22,TSU,17.0,AlphaTauri,83.968,17.268,36.131,30.569,SOFT,2.0,304,224.01315789473685,68.4361847084825,69.0,324.0,241.0,255.0,76.61842105263158,38.042608422458436,0.0,100.0,100.0,0.13486842105263158,0.34214618079482073,0.0,1.0,0.0,10628.680921052632,1153.5439238803442,6287.0,12205.0,11003.5,5.480263157894737,1.8346514124233047,2,8,6.0,0.1513157894736842,0.17105263157894737,0.12171052631578948,0.7072368421052632,0.6611842105263158,0.13486842105263158,0.0,1.0,0.04276315789473684,0.944078947368421,0.0,0.9967105263157895,44,15,1,-0.066006600660066,11.915358204950206,6.97029702970297,82.0,0.0,16.563744018006307,5.089108910891089,100.0,0.0,0.21530818817230277,0.0462046204620462,1.0,1.9108910891089108,472.93161580228724,325.3762376237624,1450.0,0.3055007364372787,0.10853124037202735,83.968,0.20564977134146342,0.4302948742378049,0.36405535442073167,125.0,168.0,278.0,311.0,0.0,58.75,100.0,100.0,1.0
2023_22_VER_11.0,2023,22,VER,11.0,Red Bull Racing,83.445,17.151,35.894,30.4,SOFT,2.0,313,226.9009584664537,67.82202221842361,67.0,329.0,242.0,262.0,74.94888178913737,39.65739422875421,0.0,100.0,100.0,0.14696485623003194,0.35463784621228034,0.0,1.0,0.0,10466.741214057509,1154.74754433535,6341.0,11932.0,10848.0,5.741214057507987,1.7632632359602274,2,8,6.0,0.14057507987220447,0.19488817891373802,0.11501597444089456,0.6900958466453674,0.6677316293929713,0.14696485623003194,0.0,1.0,0.04792332268370607,0.9552715654952076,0.0,0.9968051118210862,39,15,1,-0.038461538461538464,10.593260379655772,6.769230769230769,59.0,0.0,16.68759671865224,5.326923076923077,100.0,0.0,0.2121699252260273,0.04487179487179487,1.0,2.58974358974359,465.45064940628396,315.5128205128205,1887.0,0.2989058427818444,0.11032541272583005,83.445,0.20553658098148483,0.4301515968602073,0.3643118221583079,125.4,176.0,279.0,313.6,0.0,48.0,100.0,100.0,1.0
2024_1_ALB_11.0,2024,1,ALB,11.0,Williams,90.221,28.866,38.802,22.553,SOFT,2.0,334,213.32335329341316,69.84261753941996,68.0,322.0,226.5,254.0,69.58982035928143,42.051334472268096,0.0,100.0,100.0,0.2125748502994012,0.4097431467792477,0.0,1.0,0.0,10094.245508982036,1595.2815597441256,4725.0,12107.0,10643.5,5.748502994011976,1.7004453148395504,3,8,6.0,0.19760479041916168,0.23952095808383234,0.1317365269461078,0.6287425149700598,0.5898203592814372,0.2125748502994012,0.0,1.0,0.0748502994011976,0.907185628742515,0.0,0.9970059880239521,45,17,1,-0.003003003003003003,12.182967198100426,7.714714714714715,73.0,0.0,16.04999718500144,4.966966966966967,100.0,0.0,0.2195285199793807,0.04804804804804805,1.0,0.042042042042042045,517.7356323203288,358.9009009009009,2389.0,0.32740258607952655,0.15803871208844844,90.221,0.31994768402035,0.4300772547411356,0.24997506123851432,109.60000000000001,156.75,267.0,298.7,0.0,26.5,100.0,100.0,1.0
2024_1_ALO_13.0,2024,1,ALO,13.0,Aston Martin,89.542,28.83,38.236,22.476,SOFT,2.0,342,215.30116959064327,68.27046392813189,64.0,315.0,229.5,251.0,73.28070175438596,40.215076199832026,0.0,100.0,99.0,0.15497076023391812,0.3624070300746306,0.0,1.0,0.0,10260.663742690058,1389.228373274065,5135.0,11999.0,10701.5,5.625730994152047,1.882231756426835,2,8,6.0,0.19005847953216373,0.21052631578947367,0.1111111111111111,0.6783625730994152,0.6608187134502924,0.15497076023391812,0.0,1.0,0.07017543859649122,0.9005847953216374,0.0,0.9970760233918129,56,17,1,-0.020527859237536656,11.742689378425718,7.410557184750733,74.0,0.0,17.171453739547268,4.914956011730205,99.0,0.0,0.21693045781865616,0.0469208211143695,1.0,3.5425219941348973,478.9404747289801,334.65102639296185,1634.0,0.3170928613993876,0.13539361664237215,89.542,0.32197181211051795,0.4270174889995756,0.2510106988899064,116.1,164.25,268.0,297.90000000000003,0.0,51.25,99.0,99.0,1.0
2024_1_GAS_8.0,2024,1,GAS,8.0,Alpine,90.948,29.148,38.971,22.829,SOFT,2.0,340,211.3029411764706,69.19149173270597,64.0,317.0,221.0,253.0,71.19705882352942,41.645285265372934,0.0,100.0,100.0,0.17647058823529413,0.38178189848584015,0.0,1.0,0.0,10245.070588235294,1529.777341565306,5474.0,12074.0,10790.0,5.355882352941176,1.7088510132625285,2,8,6.0,0.20588235294117646,0.22941176470588234,0.11764705882352941,0.6529411764705882,0.6058823529411764,0.17647058823529413,0.0,1.0,0.08235294117647059,0.9382352941176471,0.0,0.9970588235294118,43,17,1,-0.09734513274336283,11.212285581468777,7.495575221238938,56.0,0.0,16.819261992266398,4.9144542772861355,100.0,0.0,0.21757131728816848,0.0471976401179941,1.0,2.129793510324484,497.49273221501636,349.11504424778764,1923.0,0.32745162631181923,0.1493183798383969,90.94800000000001,0.3204908299247922,0.4284976030259049,0.25101156704930294,107.69999999999999,159.5,265.5,299.0,0.0,33.75,100.0,100.0,1.0
2024_1_HAM_17.0,2024,1,HAM,17.0,Mercedes,89.71,28.881,38.422,22.407,SOFT,2.0,345,214.8985507246377,69.01005675943186,72.0,316.0,228.0,244.0,74.50434782608696,39.39263608281481,0.0,100.0,100.0,0.18840579710144928,0.39160382503271013,0.0,1.0,0.0,10237.20579710145,1582.8755022996122,5192.0,12265.0,10795.0,5.6869565217391305,1.7621598338632312,3,8,6.0,0.16521739130434782,0.19130434782608696,0.12753623188405797,0.6811594202898551,0.6260869565217392,0.18840579710144928,0.0,1.0,0.07536231884057971,0.9043478260869565,0.0,0.9971014492753624,44,17,1,-0.011627906976744186,11.810450663038162,7.354651162790698,74.0,0.0,14.506457795900989,4.627906976744186,100.0,0.0,0.21597969886241555,0.046511627906976744,1.0,-0.2616279069767442,508.1156650005159,350.8488372093023,1931.0,0.3211285349609386,0.154619877110196,89.71,0.32193735369524024,0.4282911604057519,0.24977148589900794,108.8,159.0,270.0,298.6,0.0,54.0,100.0,100.0,1.0
2024_1_HUL_11.0,2024,1,HUL,11.0,Haas F1 Team,89.851,28.834,38.636,22.381,SOFT,2.0,334,214.76347305389223,69.49656621610598,70.0,319.0,225.0,249.0,72.9940119760479,40.53989945127363,0.0,100.0,100.0,0.17065868263473055,0.3767748991029725,0.0,1.0,0.0,10331.739520958085,1479.6278693126244,5613.0,12133.0,10838.5,5.559880239520958,1.7674929184711285,2,8,6.0,0.18862275449101795,0.20658682634730538,0.1317365269461078,0.6616766467065869,0.6347305389221557,0.17065868263473055,0.0,1.0,0.08083832335329341,0.9011976047904192,0.0,0.9970059880239521,47,17,1,0.0,12.289921426709725,7.975975975975976,63.0,0.0,17.183804367197634,4.948948948948949,100.0,0.0,0.2195285199793807,0.04804804804804805,1.0,0.7177177177177178,550.5778931833763,388.17717717717716,2473.0,0.32359583884484244,0.14321188279197106,89.851,0.32090906055580903,0.43000077906756745,0.24909016037662352,106.9,158.0,271.75,300.7,0.0,44.0,100.0,100.0,1.0
2024_1_LEC_12.0,2024,1,LEC,12.0,Ferrari,89.165,28.843,38.059,22.263,SOFT,2.0,335,215.8865671641791,69.9841660781452,65.0,319.0,230.0,254.0,73.58805970149254,37.81791991349143,0.0,99.0,99.0,0.16716417910447762,0.3736805368536089,0.0,1.0,0.0,10371.068656716418,1480.0077049290614,5703.0,12137.0,10856.0,5.522388059701493,1.7002836057483948,2,8,6.0,0.08059701492537313,0.18507462686567164,0.15223880597014924,0.6626865671641791,0.608955223880597,0.16716417910447762,0.0,1.0,0.07164179104477612,0.8955223880597015,0.0,0.9970149253731343,42,19,1,-0.0029940119760479044,12.644004977847956,7.565868263473054,81.0,0.0,14.27907181478866,4.688622754491018,98.0,0.0,0.23249527748763857,0.05389221556886228,1.0,-0.02694610778443114,481.0528891448525,337.0149700598802,1867.0,0.3241710079391975,0.14270541965514733,89.165,0.3234789435316548,0.42683788482027696,0.2496831716480682,104.0,163.0,271.0,302.0,3.0,50.0,99.0,99.0,1.0
2024_1_NOR_14.0,2024,1,NOR,14.0,McLaren,89.614,29.045,38.207,22.362,SOFT,2.0,341,215.09384164222874,68.47659533754513,75.0,314.0,230.0,239.0,70.41348973607037,40.54041911719326,0.0,99.0,98.0,0.16715542521994134,0.373662874017489,0.0,1.0,0.0,10526.510263929618,1101.698842181896,6334.0,12377.0,10829.0,5.363636363636363,1.9725387425622574,2,8,6.0,0.19941348973607037,0.21994134897360704,0.12903225806451613,0.6510263929618768,0.624633431085044,0.16715542521994134,0.0,1.0,0.07917888563049853,0.9090909090909091,0.0,0.9970674486803519,56,17,1,-0.011764705882352941,11.838883106898624,7.2823529411764705,80.0,0.0,15.752885206538625,4.876470588235295,98.0,0.0,0.21725017863742735,0.047058823529411764,1.0,3.014705882352941,509.4145836862001,364.74411764705883,1988.0,0.31835683818156013,0.10465945641614985,89.614,0.32411230388109,0.4263507934028165,0.24953690271609344,108.0,161.0,271.0,296.0,0.0,37.0,98.0,98.0,1.0
2024_1_OCO_8.0,2024,1,OCO,8.0,Alpine,90.793,29.142,38.934,22.717,SOFT,2.0,344,209.93023255813952,69.78058752461916,66.0,318.0,224.0,252.0,70.95348837209302,41.43895914154406,0.0,100.0,100.0,0.2180232558139535,0.4135047382483062,0.0,1.0,0.0,10163.023255813954,1491.5372700770902,5396.0,11932.0,10704.5,5.398255813953488,1.7383002936905974,2,8,6.0,0.20930232558139536,0.22674418604651161,0.1308139534883721,0.6424418604651163,0.5843023255813954,0.2180232558139535,0.0,1.0,0.0755813953488372,0.9156976744186046,0.0,0.997093023255814,43,17,1,-0.09620991253644315,11.547236457428292,7.431486880466473,71.0,0.0,15.943247301065238,4.699708454810495,100.0,0.0,0.21629522817435004,0.04664723032069971,1.0,0.23323615160349853,499.3078933307791,362.8454810495627,1821.0,0.33239894356470856,0.14676117849320353,90.79299999999999,0.32097188109215463,0.42882160518982737,0.2502065137180179,107.0,150.5,262.25,300.0,0.0,33.5,100.0,100.0,1.0
2024_1_PIA_17.0,2024,1,PIA,17.0,McLaren,89.683,28.901,38.343,22.439,SOFT,2.0,343,215.3148688046647,69.20606559481847,75.0,314.0,226.0,239.0,70.33236151603498,41.55508254525081,0.0,99.0,99.0,0.17201166180758018,0.37794191806527105,0.0,1.0,0.0,10482.871720116618,1126.7321536502163,6556.0,11976.0,10765.0,5.451895043731779,2.007992996001955,2,8,6.0,0.2099125364431487,0.2303206997084548,0.12244897959183673,0.6472303206997084,0.6180758017492711,0.17201166180758018,0.0,1.0,0.08163265306122448,0.9067055393586005,0.0,0.9970845481049563,48,17,1,-0.014619883040935672,12.442586847211286,7.371345029239766,89.0,0.0,15.452509784854575,4.695906432748538,99.0,0.0,0.21661214442955293,0.04678362573099415,1.0,1.456140350877193,479.121339121398,350.2514619883041,1556.0,0.32141795863435113,0.10748315764353185,89.68299999999999,0.3222572839891618,0.42753922148010215,0.25020349453073604,103.2,161.0,273.5,298.0,0.0,31.5,99.0,99.0,1.0
2024_1_RUS_16.0,2024,1,RUS,16.0,Mercedes,89.485,28.8,38.421,22.264,SOFT,2.0,344,215.36918604651163,68.39620710870899,67.0,313.0,231.5,246.0,72.95348837209302,40.71587020955277,0.0,100.0,100.0,0.17151162790697674,0.37750451874378643,0.0,1.0,0.0,10251.45058139535,1613.969294580308,4927.0,12183.0,10784.5,5.732558139534884,1.7474640925144735,3,8,6.0,0.19767441860465115,0.20930232558139536,0.11627906976744186,0.6744186046511628,0.6337209302325582,0.17151162790697674,0.0,1.0,0.08139534883720931,0.9040697674418605,0.0,0.997093023255814,45,17,1,-0.0029154518950437317,11.70607343296534,7.2507288629737605,66.0,0.0,16.00127918863097,4.530612244897959,100.0,0.0,0.21629522817435004,0.04664723032069971,1.0,-0.03206997084548105,525.6914595695998,355.57142857142856,2063.0,0.3175765687016061,0.1574381383166778,89.485,0.3218416494384534,0.4293568754539867,0.24880147510755993,107.0,163.75,270.0,297.7,0.0,44.0,100.0,100.0,1.0
2024_1_SAI_17.0,2024,1,SAI,17.0,Ferrari,89.507,28.85,38.298,22.359,SOFT,2.0,345,215.38840579710146,70.60337863364623,64.0,323.0,231.0,259.0,73.8231884057971,39.43990919714364,0.0,100.0,100.0,0.17681159420289855,0.38206329666153666,0.0,1.0,0.0,10256.582608695651,1563.0509892660255,5484.0,12219.0,10805.0,5.6579710144927535,1.7165749596742503,2,8,6.0,0.16231884057971013,0.19420289855072465,0.13043478260869565,0.6753623188405797,0.6202898550724638,0.17681159420289855,0.0,1.0,0.06956521739130435,0.9072463768115943,0.0,0.9971014492753624,40,17,1,-0.040697674418604654,11.727149511430081,7.395348837209302,54.0,0.0,14.978896719677838,4.633720930232558,100.0,0.0,0.21597969886241555,0.046511627906976744,1.0,1.9011627906976745,509.0100740740286,360.0348837209302,2000.0,0.32779563213887886,0.15239491055635357,89.507,0.3223211592389422,0.4278771492732412,0.2498016914878166,106.0,160.0,269.0,300.0,0.0,52.0,100.0,100.0,1.0
2024_1_STR_5.0,2024,1,STR,5.0,Aston Martin,89.965,28.651,38.609,22.705,SOFT,2.0,344,213.74418604651163,69.98407749713957,68.0,319.0,230.0,251.0,71.10174418604652,41.189862567020704,0.0,100.0,99.0,0.18023255813953487,0.3849409533886583,0.0,1.0,0.0,10261.537790697674,1432.3645148927587,5111.0,12212.0,10716.0,5.613372093023256,1.9117394643388192,2,8,6.0,0.19476744186046513,0.22674418604651161,0.11627906976744186,0.6569767441860465,0.6337209302325582,0.18023255813953487,0.0,1.0,0.07848837209302326,0.9098837209302325,0.0,0.997093023255814,55,17,1,-0.02040816326530612,11.621825749470014,7.495626822157434,73.0,0.0,16.435057380828066,4.740524781341108,99.0,0.0,0.21629522817435004,0.04664723032069971,1.0,-0.7084548104956269,528.5360694798159,371.70553935860056,1959.0,0.3274197946226745,0.13958575645369947,89.965,0.3184682932251431,0.42915578280442396,0.2523759239704329,105.0,158.0,267.25,298.4,0.0,34.0,99.0,99.0,1.0
2024_1_TSU_11.0,2024,1,TSU,11.0,RB,90.129,28.821,38.727,22.581,SOFT,2.0,333,215.57357357357358,68.18263583685355,68.0,317.0,229.0,249.0,72.75675675675676,41.71335406703685,0.0,100.0,100.0,0.16816816816816818,0.3745784079234649,0.0,1.0,0.0,10524.075075075076,1260.6312521849165,6117.0,12273.0,10925.0,5.318318318318318,1.9108585232713093,2,8,6.0,0.2132132132132132,0.22822822822822822,0.08408408408408409,0.6876876876876877,0.6396396396396397,0.16816816816816818,0.0,1.0,0.07507507507507508,0.9099099099099099,0.0,0.996996996996997,45,17,1,-0.012048192771084338,11.881330630215551,7.716867469879518,60.0,0.0,16.93242299969155,4.831325301204819,100.0,0.0,0.2198598839717251,0.04819277108433735,1.0,-0.6054216867469879,529.8083713030993,369.24397590361446,2611.0,0.3162847593356954,0.11978546743462143,90.129,0.31977498918217223,0.4296841194288186,0.2505408913890091,110.4,159.0,269.0,298.8,0.0,50.0,100.0,100.0,1.0
2024_1_VER_16.0,2024,1,VER,16.0,Red Bull Racing,89.179,28.535,38.269,22.375,SOFT,2.0,345,216.71884057971013,68.47792310037016,71.0,322.0,230.0,251.0,72.70434782608696,41.262061079517444,0.0,100.0,100.0,0.17391304347826086,0.3795852134594385,0.0,1.0,0.0,10293.20579710145,1599.3381356233956,5099.0,11999.0,10858.0,5.484057971014493,1.686266619757582,3,8,6.0,0.17681159420289855,0.2289855072463768,0.0927536231884058,0.6782608695652174,0.6289855072463768,0.17391304347826086,0.0,1.0,0.06956521739130435,0.9014492753623189,0.0,0.9971014492753624,40,17,1,-0.023255813953488372,11.202328729358351,7.459302325581396,51.0,0.0,15.95529468770253,4.9186046511627906,100.0,0.0,0.21597969886241555,0.046511627906976744,1.0,2.383720930232558,508.87410549606807,348.48837209302326,1906.0,0.31597586493724195,0.1553780393736776,89.179,0.31997443344285087,0.42912569102591414,0.25089987553123494,113.4,165.0,269.0,299.20000000000005,0.0,43.0,100.0,100.0,1.0
2024_2_ALB_15.0,2024,2,ALB,15.0,Williams,88.98,32.484,28.125,28.371,SOFT,2.0,335,249.26865671641792,61.421480494646644,88.0,329.0,259.0,241.0,80.8179104477612,35.47858815084931,0.0,100.0,100.0,0.13134328358208955,0.33828068069179706,0.0,1.0,0.0,10812.782089552238,1035.2402814790478,6592.0,12438.0,11043.0,6.444776119402985,1.5347553962681213,3,8,7.0,0.07164179104477612,0.14925373134328357,0.0955223880597015,0.755223880597015,0.7044776119402985,0.13134328358208955,0.0,1.0,0.04477611940298507,0.8925373134328358,0.0,0.9970149253731343,35,17,1,-0.0029940119760479044,10.56894950842683,5.997005988023952,69.0,0.0,16.08797137064903,4.92814371257485,100.0,0.0,0.2191986497404764,0.04790419161676647,1.0,-0.020958083832335328,413.433847315367,263.6437125748503,1820.0,0.24640675367590714,0.09574226807727312,88.98,0.36507080242751183,0.3160822656776804,0.3188469318948078,160.2,214.0,299.5,322.0,2.0,84.5,100.0,100.0,1.0
2024_2_ALO_16.0,2024,2,ALO,16.0,Aston Martin,87.846,31.84,27.823,28.183,SOFT,2.0,330,248.20606060606062,60.690354357950326,90.0,329.0,261.5,239.0,80.9939393939394,35.50435513671706,0.0,100.0,99.0,0.10909090909090909,0.3122266696330953,0.0,1.0,0.0,10821.633333333333,906.639049824497,6694.0,11843.0,10987.0,6.409090909090909,1.5823616754565242,3,8,7.0,0.12121212121212122,0.1393939393939394,0.08484848484848485,0.7757575757575758,0.7484848484848485,0.10909090909090909,0.0,1.0,0.03636363636363636,0.896969696969697,0.0,0.996969696969697,39,15,1,-0.03343465045592705,10.6331041143325,5.693009118541034,71.0,-0.00303951367781155,15.786977204955209,4.62917933130699,99.0,0.0,0.20659846763533435,0.0425531914893617,1.0,-1.2644376899696048,377.00431029560707,239.72036474164133,1390.0,0.24451600500712514,0.08378024110573237,87.846,0.3624524736470642,0.31672472281037267,0.3208228035425631,159.0,210.0,294.75,322.0,0.0,96.75,99.0,100.0,1.0
