n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_min,brake_max,brake_active_frac,brake_on_count,first_brake_frac_pos,last_brake_frac_pos,rpm_mean,rpm_std,rpm_min,rpm_max,gear_mean,gear_std,gear_min,gear_max,gear_change_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,drs_active_frac,lap_key,Driver,season,round,event_name,session_name,LapNumber,LapTimeSeconds,Compound,TyreLife,Team,Stint,SessionPart,stint_median_lap_seconds,lap_time_delta_to_stint_median,session_key,TrackStatus,lap_time_not_null,dry_session,accurate,not_deleted,not_fastf1_generated,track_status_green,not_pit_in_out,within_2s_of_stint_median,within_3s_of_stint_median
257,216.33073929961088,63.38254661550707,69.0,300.0,119.6,225.0,291.0,231.0,70.05058365758755,40.41360105272281,0.0,99.0,0.1556420233463035,0.14785992217898833,0.6964980544747081,0.19066147859922178,0.39358919111412055,0.0,1.0,0.19066147859922178,7,0.05859375,0.91796875,10196.774319066148,1511.6037361422348,5324.0,12049.0,5.754863813229572,1.4889651663275958,3,8,28,-0.01171875,10.857899418368719,6.93359375,0.0,16.604511553236627,5.40625,-0.66796875,470.38674441667325,333.01171875,0.0,2025_r11_R_HAM_lap20,HAM,2025,11,Austrian Grand Prix,R,20.0,70.942,MEDIUM,20.0,Ferrari,1.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
269,218.04089219330854,65.15030126119834,68.0,304.0,123.2,223.0,295.0,236.0,68.93680297397769,40.91162324580337,0.0,99.0,0.16728624535315986,0.14869888475836432,0.6840148698884758,0.21561338289962825,0.41201372872278247,0.0,1.0,0.21561338289962825,7,0.05970149253731343,0.9216417910447762,10150.156133828996,1432.3544278126658,5255.0,11984.0,5.843866171003717,1.6293052946630355,3,8,32,-0.018656716417910446,10.248030178205001,6.973880597014926,0.0,15.839551312072897,5.17910447761194,-0.6716417910447762,498.9670945463148,364.2313432835821,0.0,2025_r11_R_HAM_lap21,HAM,2025,11,Austrian Grand Prix,R,21.0,71.728,MEDIUM,21.0,Ferrari,1.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
268,217.2089552238806,63.37606379836765,68.0,303.0,123.7,222.5,294.3,235.0,69.97388059701493,39.51848840363883,0.0,100.0,0.1417910447761194,0.16417910447761194,0.6940298507462687,0.19402985074626866,0.39619183376623096,0.0,1.0,0.19402985074626866,7,0.0599250936329588,0.951310861423221,10124.335820895523,1416.5074390924294,5331.0,12188.0,5.865671641791045,1.5568673279363905,3,8,31,-0.16104868913857678,10.857947248213582,6.662921348314606,0.0,15.594003088714171,5.213483146067416,-1.3370786516853932,482.92621388375187,343.6816479400749,0.0,2025_r11_R_HAM_lap22,HAM,2025,11,Austrian Grand Prix,R,22.0,71.07,MEDIUM,22.0,Ferrari,1.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
267,216.11610486891385,63.41779952071115,66.0,303.0,121.80000000000001,222.0,292.0,237.0,66.82022471910112,41.186051857619034,0.0,99.0,0.16104868913857678,0.13108614232209737,0.7078651685393258,0.23220973782771537,0.42303502518869185,0.0,1.0,0.23220973782771537,7,0.04887218045112782,0.9285714285714286,10197.501872659175,1452.9468069646116,5089.0,12159.0,5.764044943820225,1.6177293465144171,3,8,37,-0.06390977443609022,10.218354468905744,6.8007518796992485,0.0,14.944930357690746,5.135338345864661,-2.6165413533834587,499.86703472483197,350.69924812030075,0.0,2025_r11_R_HAM_lap23,HAM,2025,11,Austrian Grand Prix,R,23.0,71.377,MEDIUM,23.0,Ferrari,1.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
261,216.11877394636016,64.71949290258642,67.0,303.0,122.0,224.0,295.0,236.0,68.05747126436782,40.499959066030335,0.0,100.0,0.14559386973180077,0.19540229885057472,0.6590038314176245,0.21455938697318008,0.4113050259165795,0.0,1.0,0.21455938697318008,7,0.046153846153846156,0.9192307692307692,10059.222222222223,1539.9655929112273,5124.0,12017.0,5.812260536398467,1.5213869763671934,3,8,35,-0.03076923076923077,11.782415050629663,6.953846153846154,0.0038461538461538464,14.590814817613067,5.373076923076923,-0.8192307692307692,454.6865121588437,337.4653846153846,0.0,2025_r11_R_HAM_lap24,HAM,2025,11,Austrian Grand Prix,R,24.0,71.132,MEDIUM,24.0,Ferrari,1.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
266,213.703007518797,64.43916357496776,69.0,301.0,121.0,222.5,292.0,232.0,66.5827067669173,41.76179894064638,0.0,99.0,0.15789473684210525,0.12781954887218044,0.7142857142857143,0.22932330827067668,0.42119003999892624,0.0,1.0,0.22932330827067668,7,0.045283018867924525,0.9207547169811321,9974.924812030074,1566.4312744967979,5093.0,12000.0,5.827067669172933,1.5022563065262675,3,8,37,-0.018867924528301886,10.179991081062905,6.841509433962264,-0.0037735849056603774,15.68837103418063,5.218867924528302,-0.6792452830188679,487.15490402394573,349.58490566037733,0.0,2025_r11_R_HAM_lap25,HAM,2025,11,Austrian Grand Prix,R,25.0,71.588,MEDIUM,25.0,Ferrari,1.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
261,217.59386973180077,64.92418508097825,68.0,306.0,116.0,225.0,295.0,238.0,67.96934865900383,41.12662224012344,0.0,99.0,0.1685823754789272,0.12260536398467432,0.7088122605363985,0.19923371647509577,0.4001915250289302,0.0,1.0,0.19923371647509577,7,0.05384615384615385,0.926923076923077,10148.50957854406,1497.8602112373167,5243.0,12063.0,5.816091954022989,1.6066836529767476,3,8,32,0.019230769230769232,10.616680953288295,7.0115384615384615,0.0,16.49967824654112,5.338461538461538,0.5961538461538461,458.4194038128183,335.62692307692305,0.08045977011494253,2025_r11_R_HAM_lap28,HAM,2025,11,Austrian Grand Prix,R,28.0,70.23,HARD,2.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
255,221.1764705882353,67.03228329127869,67.0,320.0,113.4,233.0,303.2,253.0,69.28235294117647,39.50837998361943,0.0,100.0,0.14901960784313725,0.13333333333333333,0.7176470588235294,0.2235294117647059,0.41742943922292736,0.0,1.0,0.2235294117647059,8,0.047244094488188976,0.9173228346456693,10295.949019607842,1427.896625453439,5206.0,12028.0,5.8,1.6129398014648924,3,8,35,-0.047244094488188976,11.901013520274129,7.606299212598425,0.0,14.952097424485448,5.7952755905511815,-1.9566929133858268,484.8051176190824,345.5314960629921,0.3176470588235294,2025_r11_R_HAM_lap29,HAM,2025,11,Austrian Grand Prix,R,29.0,70.653,HARD,3.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
255,223.11764705882354,62.22060291826765,69.0,303.0,126.0,233.0,292.0,234.0,69.13725490196079,41.59744257349532,0.0,99.0,0.19607843137254902,0.14901960784313725,0.6549019607843137,0.2,0.4007866280951032,0.0,1.0,0.2,7,0.05905511811023622,0.9251968503937008,10231.403921568628,1441.42862394824,5368.0,12030.0,5.956862745098039,1.5195905610436342,3,8,34,-0.023622047244094488,9.977812989142983,6.858267716535433,0.0,16.443459240033896,5.480314960629921,-0.7244094488188977,452.07454485447545,320.1968503937008,0.0,2025_r11_R_HAM_lap31,HAM,2025,11,Austrian Grand Prix,R,31.0,69.979,HARD,5.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
257,220.26459143968873,62.267317112581885,69.0,300.0,123.6,231.0,291.4,231.0,66.48249027237354,42.785537641524606,0.0,99.0,0.21011673151750973,0.1556420233463035,0.6342412451361867,0.20622568093385213,0.405383879174004,0.0,1.0,0.20622568093385213,7,0.0546875,0.91796875,10105.55252918288,1479.467927928473,5212.0,12152.0,5.945525291828794,1.5527663746993259,3,8,31,-0.0078125,9.857809559619493,6.75,0.0,17.585198767323458,5.46875,-0.3828125,484.1823610606389,345.375,0.0,2025_r11_R_HAM_lap32,HAM,2025,11,Austrian Grand Prix,R,32.0,69.933,HARD,6.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
268,220.43283582089552,63.07167883114961,69.0,300.0,125.0,228.5,292.3,231.0,68.16417910447761,41.49855717537916,0.0,99.0,0.20149253731343283,0.1828358208955224,0.6156716417910447,0.19776119402985073,0.39905626834437263,0.0,1.0,0.19776119402985073,7,0.056179775280898875,0.951310861423221,10139.839552238805,1463.3512306850205,5140.0,12097.0,5.92910447761194,1.5718175565221024,3,8,31,-0.1797752808988764,9.564456991554536,6.2322097378277155,0.0,14.92462263852107,5.213483146067416,-1.651685393258427,443.8007181933726,312.3558052434457,0.0,2025_r11_R_HAM_lap33,HAM,2025,11,Austrian Grand Prix,R,33.0,69.864,HARD,7.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
260,220.7923076923077,62.57939465655317,67.0,303.0,124.30000000000001,231.0,294.1,236.0,68.15,42.03864511848215,0.0,99.0,0.21153846153846154,0.14615384615384616,0.6423076923076924,0.2153846153846154,0.41188174230787367,0.0,1.0,0.2153846153846154,7,0.05019305019305019,0.918918918918919,10164.623076923077,1470.0292475507379,5034.0,12043.0,5.95,1.5325931289294294,3,8,32,-0.011583011583011582,9.81514516531184,6.760617760617761,0.0,17.3897412509558,5.366795366795367,-0.4942084942084942,467.13854634140006,341.26640926640925,0.0,2025_r11_R_HAM_lap34,HAM,2025,11,Austrian Grand Prix,R,34.0,69.769,HARD,8.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
255,220.39607843137256,62.83734145095371,67.0,301.0,126.0,229.0,293.0,234.0,67.88627450980393,41.85227592193294,0.0,100.0,0.19215686274509805,0.16470588235294117,0.6431372549019608,0.1843137254901961,0.38850234802014827,0.0,1.0,0.1843137254901961,7,0.05511811023622047,0.9212598425196851,10211.349019607844,1450.3535544217618,5085.0,12070.0,5.854901960784313,1.5943198541814265,3,8,34,-0.023622047244094488,10.071652047763147,6.834645669291339,0.0,17.696832078444103,5.496062992125984,-1.3070866141732282,458.68468096326467,331.84251968503935,0.0,2025_r11_R_HAM_lap35,HAM,2025,11,Austrian Grand Prix,R,35.0,69.961,HARD,9.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
259,222.8146718146718,62.2492833073249,70.0,305.0,127.6,233.0,295.0,235.0,68.91119691119691,41.235331313836326,0.0,99.0,0.16602316602316602,0.11196911196911197,0.722007722007722,0.17374517374517376,0.37962377939435743,0.0,1.0,0.17374517374517376,7,0.06201550387596899,0.9224806201550387,10205.07722007722,1371.8055132222537,5460.0,11906.0,5.996138996138996,1.5564272083922828,3,8,31,-0.003875968992248062,10.321108310021863,6.786821705426356,0.0,15.939818725809687,5.410852713178294,-0.24806201550387597,454.98554355120734,321.15503875968994,0.0,2025_r11_R_HAM_lap36,HAM,2025,11,Austrian Grand Prix,R,36.0,69.425,HARD,10.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
261,221.455938697318,62.348238618480615,69.0,303.0,126.0,231.0,294.0,234.0,68.41379310344827,41.44427724922797,0.0,99.0,0.18773946360153257,0.14942528735632185,0.6628352490421456,0.20306513409961685,0.40305347942883896,0.0,1.0,0.20306513409961685,7,0.06538461538461539,0.9230769230769231,10208.04214559387,1416.1310925524656,5366.0,12040.0,5.896551724137931,1.5344842487996817,3,8,32,-0.05,10.357387828283859,6.719230769230769,0.0,16.04048930978408,5.392307692307693,-2.2615384615384615,464.7740025200134,338.4384615384615,0.0,2025_r11_R_HAM_lap37,HAM,2025,11,Austrian Grand Prix,R,37.0,69.665,HARD,11.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
260,224.6346153846154,63.358582639292,70.0,305.0,130.8,234.5,296.1,235.0,69.64615384615385,40.86078852890677,0.0,99.0,0.15,0.20384615384615384,0.6461538461538462,0.18461538461538463,0.3887335219835706,0.0,1.0,0.18461538461538463,7,0.06177606177606178,0.9498069498069498,10170.957692307693,1437.8744991908109,5221.0,12026.0,6.046153846153846,1.571274663737715,3,8,30,-0.13127413127413126,10.407871327970938,6.718146718146718,0.0,16.083358436739857,5.38996138996139,0.667953667953668,458.11616043277957,314.3127413127413,0.0,2025_r11_R_HAM_lap38,HAM,2025,11,Austrian Grand Prix,R,38.0,69.319,HARD,12.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
265,219.33962264150944,64.21576537412237,67.0,302.0,119.60000000000001,229.0,293.0,235.0,65.98867924528302,42.25432405870541,0.0,99.0,0.2,0.17358490566037735,0.6264150943396226,0.20754716981132076,0.40631802768600056,0.0,1.0,0.20754716981132076,7,0.056818181818181816,0.9318181818181818,10134.818867924529,1476.230674706932,5249.0,12194.0,5.90188679245283,1.575678132755734,3,8,32,-0.05303030303030303,9.762046779352788,6.568181818181818,0.0,15.911351377604511,5.2727272727272725,-1.8409090909090908,466.31589563063534,334.8939393939394,0.0,2025_r11_R_HAM_lap39,HAM,2025,11,Austrian Grand Prix,R,39.0,70.055,HARD,13.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
268,216.25,66.09708697338364,63.0,306.0,110.7,227.5,290.0,243.0,74.26492537313433,36.62944264568785,0.0,100.0,0.07462686567164178,0.16417910447761194,0.7611940298507462,0.19776119402985073,0.39905626834437263,0.0,1.0,0.19776119402985073,7,0.0449438202247191,0.9176029962546817,10264.436567164179,1530.1755522423912,4651.0,12016.0,5.619402985074627,1.5925612476860993,3,8,35,-0.00749063670411985,11.48519560632354,6.794007490636704,0.0,14.85493766167771,5.033707865168539,-1.1797752808988764,480.50187332217,331.9063670411985,0.9925373134328358,2025_r11_R_HAM_lap4,HAM,2025,11,Austrian Grand Prix,R,4.0,71.4,MEDIUM,4.0,Ferrari,1.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
261,225.360153256705,61.44948349266154,67.0,306.0,135.0,235.0,298.0,239.0,70.40613026819923,39.96782120038622,0.0,99.0,0.13409961685823754,0.14942528735632185,0.7164750957854407,0.19540229885057472,0.3972718636991583,0.0,1.0,0.19540229885057472,7,0.057692307692307696,0.9230769230769231,10199.563218390804,1360.1671930698255,5192.0,11947.0,6.053639846743295,1.518158097252155,3,8,32,-0.026923076923076925,10.767248268877024,6.8961538461538465,0.0,14.559159040587199,5.346153846153846,-1.0423076923076924,478.25404201645665,339.3269230769231,0.0,2025_r11_R_HAM_lap40,HAM,2025,11,Austrian Grand Prix,R,40.0,69.641,HARD,14.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
267,220.0,63.919709975157666,69.0,302.0,126.0,229.0,294.0,233.0,71.35205992509363,39.835229541927454,0.0,99.0,0.16853932584269662,0.18352059925093633,0.6479400749063671,0.19101123595505617,0.3938360931838667,0.0,1.0,0.19101123595505617,7,0.05263157894736842,0.9323308270676691,10098.588014981273,1490.9024373682391,5303.0,12121.0,5.98876404494382,1.5834746842608047,3,8,34,0.0037593984962406013,10.637242556688129,6.620300751879699,0.0,15.742024036149767,5.2406015037593985,-0.007518796992481203,468.4114301207675,338.2631578947368,0.0,2025_r11_R_HAM_lap41,HAM,2025,11,Austrian Grand Prix,R,41.0,70.106,HARD,15.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
263,217.3954372623574,63.67315378912144,68.0,301.0,115.60000000000001,226.0,293.0,233.0,69.67300380228137,40.397730565414975,0.0,99.0,0.1596958174904943,0.12167300380228137,0.7186311787072244,0.20152091254752852,0.4019009772983422,0.0,1.0,0.20152091254752852,7,0.05725190839694656,0.9198473282442748,10146.049429657794,1495.298048307619,5227.0,11988.0,5.817490494296578,1.5546526375311558,3,8,31,-0.015267175572519083,10.473820479919688,6.816793893129771,0.0,16.373513795853,5.259541984732825,-0.33969465648854963,486.2803409445815,342.7824427480916,0.0,2025_r11_R_HAM_lap42,HAM,2025,11,Austrian Grand Prix,R,42.0,70.087,HARD,16.0,Ferrari,2.0,,,,2025_11_R,1,True,True,True,True,True,True,True,True,True
