Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather,source_label,session_key,compound_upper,is_wet_compound,is_slick_compound,session_is_dry_final,dry_flag_source,lap_key,analysis_team,leader_driver
0 days 00:51:12.078000,RUS,63,0 days 00:01:30.173000,13.0,3.0,,,0 days 00:00:29.799000,0 days 00:00:34.559000,0 days 00:00:25.815000,0 days 00:50:11.704000,0 days 00:50:46.263000,0 days 00:51:12.078000,221.0,190.0,286.0,322.0,True,SOFT,3.0,True,Mercedes,1.0,,,,False,True,2022,5,Miami Grand Prix,Q,90.173,29.799,34.559,25.815,,,2018_2022_q_backfill,2022_5_Q,SOFT,False,True,True,compound_inference,2022_r05_Q_RUS_lap13,Mercedes,HAM
0 days 01:16:06.843000,PER,11,0 days 00:01:29.036000,20.0,6.0,,,0 days 00:00:29.635000,0 days 00:00:34.012000,0 days 00:00:25.389000,0 days 01:15:07.442000,0 days 01:15:41.454000,0 days 01:16:06.843000,223.0,192.0,287.0,332.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,5,Miami Grand Prix,Q,89.036,29.635,34.012,25.389,,,2018_2022_q_backfill,2022_5_Q,SOFT,False,True,True,compound_inference,2022_r05_Q_PER_lap20,Red Bull Racing,VER
0 days 01:07:24.734000,VER,1,0 days 00:01:28.991000,13.0,4.0,,,0 days 00:00:29.546000,0 days 00:00:33.977000,0 days 00:00:25.468000,0 days 01:06:25.289000,0 days 01:06:59.266000,0 days 01:07:24.734000,223.0,192.0,287.0,334.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,5,Miami Grand Prix,Q,88.991,29.546,33.977,25.468,,,2018_2022_q_backfill,2022_5_Q,SOFT,False,True,True,compound_inference,2022_r05_Q_VER_lap13,Red Bull Racing,VER
0 days 01:14:33.495000,LEC,16,0 days 00:01:18.750000,10.0,4.0,,,0 days 00:00:22.004000,0 days 00:00:29.410000,0 days 00:00:27.336000,0 days 01:13:36.749000,0 days 01:14:06.159000,0 days 01:14:33.495000,285.0,306.0,282.0,316.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,6,Spanish Grand Prix,Q,78.75,22.004,29.41,27.336,,,2018_2022_q_backfill,2022_6_Q,SOFT,False,True,True,compound_inference,2022_r06_Q_LEC_lap10,Ferrari,LEC
0 days 01:14:48.524000,SAI,55,0 days 00:01:19.166000,14.0,5.0,,,0 days 00:00:22.189000,0 days 00:00:29.583000,0 days 00:00:27.394000,0 days 01:13:51.547000,0 days 01:14:21.130000,0 days 01:14:48.524000,284.0,307.0,284.0,316.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,6,Spanish Grand Prix,Q,79.166,22.189,29.583,27.394,,,2018_2022_q_backfill,2022_6_Q,SOFT,False,True,True,compound_inference,2022_r06_Q_SAI_lap14,Ferrari,LEC
0 days 01:14:55.608000,HAM,44,0 days 00:01:19.512000,14.0,5.0,,,0 days 00:00:22.095000,0 days 00:00:29.596000,0 days 00:00:27.821000,0 days 01:13:58.191000,0 days 01:14:27.787000,0 days 01:14:55.608000,287.0,306.0,280.0,318.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,6,Spanish Grand Prix,Q,79.512,22.095,29.596,27.821,,,2018_2022_q_backfill,2022_6_Q,SOFT,False,True,True,compound_inference,2022_r06_Q_HAM_lap14,Mercedes,HAM
0 days 01:15:23.991000,RUS,63,0 days 00:01:19.393000,13.0,5.0,,,0 days 00:00:21.936000,0 days 00:00:29.735000,0 days 00:00:27.722000,0 days 01:14:26.534000,0 days 01:14:56.269000,0 days 01:15:23.991000,283.0,301.0,281.0,322.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,6,Spanish Grand Prix,Q,79.393,21.936,29.735,27.722,,,2018_2022_q_backfill,2022_6_Q,SOFT,False,True,True,compound_inference,2022_r06_Q_RUS_lap13,Mercedes,HAM
0 days 01:15:12.476000,PER,11,0 days 00:01:19.420000,16.0,6.0,,,0 days 00:00:22.194000,0 days 00:00:29.761000,0 days 00:00:27.465000,0 days 01:14:15.250000,0 days 01:14:45.011000,0 days 01:15:12.476000,289.0,306.0,285.0,320.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,6,Spanish Grand Prix,Q,79.42,22.194,29.761,27.465,,,2018_2022_q_backfill,2022_6_Q,SOFT,False,True,True,compound_inference,2022_r06_Q_PER_lap16,Red Bull Racing,VER
0 days 01:07:31.396000,VER,1,0 days 00:01:19.073000,11.0,4.0,,,0 days 00:00:21.978000,0 days 00:00:29.684000,0 days 00:00:27.411000,0 days 01:06:34.301000,0 days 01:07:03.985000,0 days 01:07:31.396000,290.0,302.0,285.0,318.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,6,Spanish Grand Prix,Q,79.073,21.978,29.684,27.411,,,2018_2022_q_backfill,2022_6_Q,SOFT,False,True,True,compound_inference,2022_r06_Q_VER_lap11,Red Bull Racing,VER
0 days 01:10:44.478000,LEC,16,0 days 00:01:11.376000,20.0,4.0,,,0 days 00:00:18.872000,0 days 00:00:33.738000,0 days 00:00:18.766000,0 days 01:09:51.974000,0 days 01:10:25.712000,0 days 01:10:44.478000,220.0,205.0,268.0,279.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,7,Monaco Grand Prix,Q,71.376,18.872,33.738,18.766,,,2018_2022_q_backfill,2022_7_Q,SOFT,False,True,True,compound_inference,2022_r07_Q_LEC_lap20,Ferrari,LEC
0 days 01:11:06.438000,SAI,55,0 days 00:01:11.601000,22.0,4.0,,,0 days 00:00:18.964000,0 days 00:00:33.738000,0 days 00:00:18.899000,0 days 01:10:13.801000,0 days 01:10:47.539000,0 days 01:11:06.438000,220.0,208.0,271.0,281.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,7,Monaco Grand Prix,Q,71.601,18.964,33.738,18.899,,,2018_2022_q_backfill,2022_7_Q,SOFT,False,True,True,compound_inference,2022_r07_Q_SAI_lap22,Ferrari,LEC
0 days 01:00:01.228000,HAM,44,0 days 00:01:12.595000,21.0,5.0,,,0 days 00:00:19.272000,0 days 00:00:34.231000,0 days 00:00:19.092000,0 days 00:59:07.905000,0 days 00:59:42.136000,0 days 01:00:01.228000,217.0,202.0,271.0,281.0,True,SOFT,4.0,True,Mercedes,1.0,,,,False,True,2022,7,Monaco Grand Prix,Q,72.595,19.272,34.231,19.092,,,2018_2022_q_backfill,2022_7_Q,SOFT,False,True,True,compound_inference,2022_r07_Q_HAM_lap21,Mercedes,HAM
0 days 01:18:18.311000,RUS,63,0 days 00:01:12.112000,26.0,6.0,,,0 days 00:00:18.981000,0 days 00:00:34.016000,0 days 00:00:19.115000,0 days 01:17:25.180000,0 days 01:17:59.196000,0 days 01:18:18.311000,218.0,207.0,269.0,277.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,7,Monaco Grand Prix,Q,72.112,18.981,34.016,19.115,,,2018_2022_q_backfill,2022_7_Q,SOFT,False,True,True,compound_inference,2022_r07_Q_RUS_lap26,Mercedes,HAM
0 days 00:53:21.180000,PER,11,0 days 00:01:11.954000,14.0,3.0,,,0 days 00:00:18.967000,0 days 00:00:34.045000,0 days 00:00:18.942000,0 days 00:52:28.193000,0 days 00:53:02.238000,0 days 00:53:21.180000,215.0,201.0,269.0,280.0,True,SOFT,3.0,False,Red Bull Racing,1.0,,,,False,True,2022,7,Monaco Grand Prix,Q,71.954,18.967,34.045,18.942,,,2018_2022_q_backfill,2022_7_Q,SOFT,False,True,True,compound_inference,2022_r07_Q_PER_lap14,Red Bull Racing,VER
0 days 01:17:12.046000,VER,1,0 days 00:01:11.903000,23.0,6.0,,,0 days 00:00:19.129000,0 days 00:00:33.842000,0 days 00:00:18.932000,0 days 01:16:19.272000,0 days 01:16:53.114000,0 days 01:17:12.046000,215.0,203.0,269.0,279.0,False,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,7,Monaco Grand Prix,Q,71.903,19.129,33.842,18.932,,,2018_2022_q_backfill,2022_7_Q,SOFT,False,True,True,compound_inference,2022_r07_Q_VER_lap23,Red Bull Racing,VER
0 days 01:39:53.109000,LEC,16,0 days 00:01:41.359000,18.0,4.0,,,0 days 00:00:35.615000,0 days 00:00:40.670000,0 days 00:00:25.074000,0 days 01:38:47.365000,0 days 01:39:28.035000,0 days 01:39:53.109000,236.0,245.0,332.0,315.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,8,Azerbaijan Grand Prix,Q,101.359,35.615,40.67,25.074,,,2018_2022_q_backfill,2022_8_Q,SOFT,False,True,True,compound_inference,2022_r08_Q_LEC_lap18,Ferrari,LEC
0 days 01:32:30.223000,SAI,55,0 days 00:01:41.814000,15.0,4.0,,,0 days 00:00:35.729000,0 days 00:00:41.057000,0 days 00:00:25.028000,0 days 01:31:24.138000,0 days 01:32:05.195000,0 days 01:32:30.223000,226.0,236.0,330.0,314.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,8,Azerbaijan Grand Prix,Q,101.814,35.729,41.057,25.028,,,2018_2022_q_backfill,2022_8_Q,SOFT,False,True,True,compound_inference,2022_r08_Q_SAI_lap15,Ferrari,LEC
0 days 01:40:02.779000,HAM,44,0 days 00:01:42.924000,21.0,7.0,,,0 days 00:00:36.169000,0 days 00:00:41.410000,0 days 00:00:25.345000,0 days 01:38:56.024000,0 days 01:39:37.434000,0 days 01:40:02.779000,221.0,232.0,330.0,309.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,8,Azerbaijan Grand Prix,Q,102.924,36.169,41.41,25.345,,,2018_2022_q_backfill,2022_8_Q,SOFT,False,True,True,compound_inference,2022_r08_Q_HAM_lap21,Mercedes,HAM
0 days 01:40:05.827000,RUS,63,0 days 00:01:42.712000,22.0,7.0,,,0 days 00:00:36.098000,0 days 00:00:41.363000,0 days 00:00:25.251000,0 days 01:38:59.213000,0 days 01:39:40.576000,0 days 01:40:05.827000,213.0,238.0,332.0,309.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,8,Azerbaijan Grand Prix,Q,102.712,36.098,41.363,25.251,,,2018_2022_q_backfill,2022_8_Q,SOFT,False,True,True,compound_inference,2022_r08_Q_RUS_lap22,Mercedes,HAM
0 days 01:40:43.524000,PER,11,0 days 00:01:41.641000,17.0,4.0,,,0 days 00:00:35.642000,0 days 00:00:40.997000,0 days 00:00:25.002000,0 days 01:39:37.525000,0 days 01:40:18.522000,0 days 01:40:43.524000,237.0,239.0,336.0,315.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,8,Azerbaijan Grand Prix,Q,101.641,35.642,40.997,25.002,,,2018_2022_q_backfill,2022_8_Q,SOFT,False,True,True,compound_inference,2022_r08_Q_PER_lap17,Red Bull Racing,VER
0 days 01:40:08.630000,VER,1,0 days 00:01:41.706000,18.0,6.0,,,0 days 00:00:35.781000,0 days 00:00:41.042000,0 days 00:00:24.883000,0 days 01:39:02.705000,0 days 01:39:43.747000,0 days 01:40:08.630000,224.0,235.0,342.0,320.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,8,Azerbaijan Grand Prix,Q,101.706,35.781,41.042,24.883,,,2018_2022_q_backfill,2022_8_Q,SOFT,False,True,True,compound_inference,2022_r08_Q_VER_lap18,Red Bull Racing,VER
0 days 01:35:44.219000,LEC,16,0 days 00:01:05.013000,24.0,7.0,,,0 days 00:00:16.548000,0 days 00:00:28.920000,0 days 00:00:19.545000,0 days 01:34:55.754000,0 days 01:35:24.674000,0 days 01:35:44.219000,313.0,249.0,283.0,315.0,True,SOFT,3.0,False,Ferrari,1.0,,,,False,True,2022,11,Austrian Grand Prix,Q,65.013,16.548,28.92,19.545,,,2018_2022_q_backfill,2022_11_Q,SOFT,False,True,True,compound_inference,2022_r11_Q_LEC_lap24,Ferrari,LEC
0 days 01:35:53.161000,SAI,55,0 days 00:01:05.066000,24.0,7.0,,,0 days 00:00:16.519000,0 days 00:00:28.891000,0 days 00:00:19.656000,0 days 01:35:04.614000,0 days 01:35:33.505000,0 days 01:35:53.161000,315.0,250.0,281.0,317.0,True,SOFT,3.0,False,Ferrari,1.0,,,,False,True,2022,11,Austrian Grand Prix,Q,65.066,16.519,28.891,19.656,,,2018_2022_q_backfill,2022_11_Q,SOFT,False,True,True,compound_inference,2022_r11_Q_SAI_lap24,Ferrari,LEC
0 days 00:46:14.626000,HAM,44,0 days 00:01:05.475000,12.0,3.0,,,0 days 00:00:16.502000,0 days 00:00:29.213000,0 days 00:00:19.760000,0 days 00:45:25.653000,0 days 00:45:54.866000,0 days 00:46:14.626000,312.0,245.0,278.0,314.0,True,SOFT,4.0,True,Mercedes,1.0,,,,False,True,2022,11,Austrian Grand Prix,Q,65.475,16.502,29.213,19.76,,,2018_2022_q_backfill,2022_11_Q,SOFT,False,True,True,compound_inference,2022_r11_Q_HAM_lap12,Mercedes,HAM
0 days 01:06:49.908000,RUS,63,0 days 00:01:05.452000,19.0,5.0,,,0 days 00:00:16.583000,0 days 00:00:29.260000,0 days 00:00:19.609000,0 days 01:06:01.039000,0 days 01:06:30.299000,0 days 01:06:49.908000,309.0,246.0,287.0,313.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,11,Austrian Grand Prix,Q,65.452,16.583,29.26,19.609,,,2018_2022_q_backfill,2022_11_Q,SOFT,False,True,True,compound_inference,2022_r11_Q_RUS_lap19,Mercedes,HAM
0 days 01:07:34.449000,PER,11,0 days 00:01:05.404000,20.0,5.0,,,0 days 00:00:16.455000,0 days 00:00:29.113000,0 days 00:00:19.836000,0 days 01:06:45.500000,0 days 01:07:14.613000,0 days 01:07:34.449000,318.0,249.0,282.0,320.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,11,Austrian Grand Prix,Q,65.404,16.455,29.113,19.836,,,2018_2022_q_backfill,2022_11_Q,SOFT,False,True,True,compound_inference,2022_r11_Q_PER_lap20,Red Bull Racing,VER
0 days 01:35:59.197000,VER,1,0 days 00:01:04.984000,17.0,5.0,,,0 days 00:00:16.478000,0 days 00:00:28.959000,0 days 00:00:19.547000,0 days 01:35:10.691000,0 days 01:35:39.650000,0 days 01:35:59.197000,316.0,247.0,285.0,316.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,11,Austrian Grand Prix,Q,64.984,16.478,28.959,19.547,,,2018_2022_q_backfill,2022_11_Q,SOFT,False,True,True,compound_inference,2022_r11_Q_VER_lap17,Red Bull Racing,VER
0 days 01:14:27.909000,LEC,16,0 days 00:01:30.872000,16.0,5.0,,,0 days 00:00:22.660000,0 days 00:00:27.960000,0 days 00:00:40.252000,0 days 01:13:19.697000,0 days 01:13:47.657000,0 days 01:14:27.909000,119.0,280.0,299.0,330.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,12,French Grand Prix,Q,90.872,22.66,27.96,40.252,,,2018_2022_q_backfill,2022_12_Q,SOFT,False,True,True,compound_inference,2022_r12_Q_LEC_lap16,Ferrari,LEC
0 days 00:47:28.808000,SAI,55,0 days 00:01:31.081000,5.0,2.0,,,0 days 00:00:22.699000,0 days 00:00:27.963000,0 days 00:00:40.419000,0 days 00:46:20.426000,0 days 00:46:48.389000,0 days 00:47:28.808000,120.0,278.0,301.0,330.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,12,French Grand Prix,Q,91.081,22.699,27.963,40.419,,,2018_2022_q_backfill,2022_12_Q,SOFT,False,True,True,compound_inference,2022_r12_Q_SAI_lap5,Ferrari,LEC
0 days 01:14:47.976000,HAM,44,0 days 00:01:31.765000,18.0,6.0,,,0 days 00:00:22.686000,0 days 00:00:28.224000,0 days 00:00:40.855000,0 days 01:13:38.897000,0 days 01:14:07.121000,0 days 01:14:47.976000,123.0,278.0,297.0,328.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,12,French Grand Prix,Q,91.765,22.686,28.224,40.855,,,2018_2022_q_backfill,2022_12_Q,SOFT,False,True,True,compound_inference,2022_r12_Q_HAM_lap18,Mercedes,HAM
0 days 01:14:56.228000,RUS,63,0 days 00:01:32.131000,19.0,6.0,,,0 days 00:00:22.926000,0 days 00:00:28.224000,0 days 00:00:40.981000,0 days 01:13:47.023000,0 days 01:14:15.247000,0 days 01:14:56.228000,120.0,279.0,298.0,330.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,12,French Grand Prix,Q,92.131,22.926,28.224,40.981,,,2018_2022_q_backfill,2022_12_Q,SOFT,False,True,True,compound_inference,2022_r12_Q_RUS_lap19,Mercedes,HAM
0 days 01:14:04.563000,PER,11,0 days 00:01:31.335000,19.0,6.0,,,0 days 00:00:22.794000,0 days 00:00:27.969000,0 days 00:00:40.572000,0 days 01:12:56.022000,0 days 01:13:23.991000,0 days 01:14:04.563000,113.0,283.0,302.0,337.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,12,French Grand Prix,Q,91.335,22.794,27.969,40.572,,,2018_2022_q_backfill,2022_12_Q,SOFT,False,True,True,compound_inference,2022_r12_Q_PER_lap19,Red Bull Racing,VER
0 days 01:14:40.326000,VER,1,0 days 00:01:31.176000,13.0,5.0,,,0 days 00:00:22.821000,0 days 00:00:27.878000,0 days 00:00:40.477000,0 days 01:13:31.971000,0 days 01:13:59.849000,0 days 01:14:40.326000,123.0,283.0,303.0,338.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,12,French Grand Prix,Q,91.176,22.821,27.878,40.477,,,2018_2022_q_backfill,2022_12_Q,SOFT,False,True,True,compound_inference,2022_r12_Q_VER_lap13,Red Bull Racing,VER
0 days 01:14:20.426000,LEC,16,0 days 00:01:17.567000,21.0,6.0,,,0 days 00:00:28.191000,0 days 00:00:27.553000,0 days 00:00:21.823000,0 days 01:13:31.050000,0 days 01:13:58.603000,0 days 01:14:20.426000,282.0,249.0,256.0,300.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,13,Hungarian Grand Prix,Q,77.567,28.191,27.553,21.823,,,2018_2022_q_backfill,2022_13_Q,SOFT,False,True,True,compound_inference,2022_r13_Q_LEC_lap21,Ferrari,LEC
0 days 01:14:35.964000,SAI,55,0 days 00:01:17.421000,21.0,6.0,,,0 days 00:00:28.012000,0 days 00:00:27.592000,0 days 00:00:21.817000,0 days 01:13:46.555000,0 days 01:14:14.147000,0 days 01:14:35.964000,280.0,252.0,256.0,299.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,13,Hungarian Grand Prix,Q,77.421,28.012,27.592,21.817,,,2018_2022_q_backfill,2022_13_Q,SOFT,False,True,True,compound_inference,2022_r13_Q_SAI_lap21,Ferrari,LEC
0 days 00:49:26.509000,HAM,44,0 days 00:01:18.035000,15.0,4.0,,,0 days 00:00:28.334000,0 days 00:00:27.822000,0 days 00:00:21.879000,0 days 00:48:36.808000,0 days 00:49:04.630000,0 days 00:49:26.509000,279.0,250.0,255.0,299.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,13,Hungarian Grand Prix,Q,78.035,28.334,27.822,21.879,,,2018_2022_q_backfill,2022_13_Q,SOFT,False,True,True,compound_inference,2022_r13_Q_HAM_lap15,Mercedes,HAM
0 days 01:15:07.460000,RUS,63,0 days 00:01:17.377000,22.0,6.0,,,0 days 00:00:28.038000,0 days 00:00:27.428000,0 days 00:00:21.911000,0 days 01:14:18.121000,0 days 01:14:45.549000,0 days 01:15:07.460000,278.0,253.0,256.0,301.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,13,Hungarian Grand Prix,Q,77.377,28.038,27.428,21.911,,,2018_2022_q_backfill,2022_13_Q,SOFT,False,True,True,compound_inference,2022_r13_Q_RUS_lap22,Mercedes,HAM
0 days 00:43:56.005000,PER,11,0 days 00:01:18.516000,12.0,3.0,,,0 days 00:00:28.385000,0 days 00:00:28.061000,0 days 00:00:22.070000,0 days 00:43:05.874000,0 days 00:43:33.935000,0 days 00:43:56.005000,280.0,248.0,255.0,298.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,13,Hungarian Grand Prix,Q,78.516,28.385,28.061,22.07,,,2018_2022_q_backfill,2022_13_Q,SOFT,False,True,True,compound_inference,2022_r13_Q_PER_lap12,Red Bull Racing,VER
0 days 00:44:08.372000,VER,1,0 days 00:01:17.703000,12.0,3.0,,,0 days 00:00:28.265000,0 days 00:00:27.626000,0 days 00:00:21.812000,0 days 00:43:18.934000,0 days 00:43:46.560000,0 days 00:44:08.372000,279.0,252.0,255.0,300.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,13,Hungarian Grand Prix,Q,77.703,28.265,27.626,21.812,,,2018_2022_q_backfill,2022_13_Q,SOFT,False,True,True,compound_inference,2022_r13_Q_VER_lap12,Red Bull Racing,VER
0 days 01:21:08.332000,LEC,16,0 days 00:01:44.551000,9.0,3.0,,,0 days 00:00:30.930000,0 days 00:00:44.550000,0 days 00:00:29.071000,0 days 01:19:54.711000,0 days 01:20:39.261000,0 days 01:21:08.332000,332.0,205.0,221.0,309.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,14,Belgian Grand Prix,Q,104.551,30.93,44.55,29.071,,,2018_2022_q_backfill,2022_14_Q,SOFT,False,True,True,compound_inference,2022_r14_Q_LEC_lap9,Ferrari,LEC
0 days 01:32:37.086000,SAI,55,0 days 00:01:44.297000,10.0,4.0,,,0 days 00:00:30.590000,0 days 00:00:44.577000,0 days 00:00:29.130000,0 days 01:31:23.379000,0 days 01:32:07.956000,0 days 01:32:37.086000,342.0,205.0,222.0,313.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,14,Belgian Grand Prix,Q,104.297,30.59,44.577,29.13,,,2018_2022_q_backfill,2022_14_Q,SOFT,False,True,True,compound_inference,2022_r14_Q_SAI_lap10,Ferrari,LEC
0 days 01:21:23.935000,HAM,44,0 days 00:01:45.420000,13.0,4.0,,,0 days 00:00:30.924000,0 days 00:00:44.954000,0 days 00:00:29.542000,0 days 01:20:09.439000,0 days 01:20:54.393000,0 days 01:21:23.935000,332.0,207.0,222.0,306.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,14,Belgian Grand Prix,Q,105.42,30.924,44.954,29.542,,,2018_2022_q_backfill,2022_14_Q,SOFT,False,True,True,compound_inference,2022_r14_Q_HAM_lap13,Mercedes,HAM
0 days 01:21:27.270000,RUS,63,0 days 00:01:45.461000,13.0,4.0,,,0 days 00:00:31.220000,0 days 00:00:44.875000,0 days 00:00:29.366000,0 days 01:20:13.029000,0 days 01:20:57.904000,0 days 01:21:27.270000,333.0,208.0,223.0,305.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,14,Belgian Grand Prix,Q,105.461,31.22,44.875,29.366,,,2018_2022_q_backfill,2022_14_Q,SOFT,False,True,True,compound_inference,2022_r14_Q_RUS_lap13,Mercedes,HAM
0 days 01:32:22.928000,PER,11,0 days 00:01:44.462000,8.0,3.0,,,0 days 00:00:30.687000,0 days 00:00:44.668000,0 days 00:00:29.107000,0 days 01:31:09.153000,0 days 01:31:53.821000,0 days 01:32:22.928000,337.0,204.0,224.0,309.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,14,Belgian Grand Prix,Q,104.462,30.687,44.668,29.107,,,2018_2022_q_backfill,2022_14_Q,SOFT,False,True,True,compound_inference,2022_r14_Q_PER_lap8,Red Bull Racing,VER
0 days 01:32:29.754000,VER,1,0 days 00:01:43.665000,8.0,3.0,,,0 days 00:00:30.536000,0 days 00:00:44.220000,0 days 00:00:28.909000,0 days 01:31:16.625000,0 days 01:32:00.845000,0 days 01:32:29.754000,339.0,204.0,224.0,310.0,True,SOFT,2.0,True,Red Bull Racing,1.0,,,,False,True,2022,14,Belgian Grand Prix,Q,103.665,30.536,44.22,28.909,,,2018_2022_q_backfill,2022_14_Q,SOFT,False,True,True,compound_inference,2022_r14_Q_VER_lap8,Red Bull Racing,VER
0 days 01:20:51.095000,LEC,16,0 days 00:01:10.363000,17.0,5.0,,,0 days 00:00:24.155000,0 days 00:00:24.747000,0 days 00:00:21.461000,0 days 01:20:04.887000,0 days 01:20:29.634000,0 days 01:20:51.095000,282.0,284.0,315.0,315.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,15,Dutch Grand Prix,Q,70.363,24.155,24.747,21.461,,,2018_2022_q_backfill,2022_15_Q,SOFT,False,True,True,compound_inference,2022_r15_Q_LEC_lap17,Ferrari,LEC
0 days 01:21:18.702000,SAI,55,0 days 00:01:10.434000,17.0,6.0,,,0 days 00:00:24.176000,0 days 00:00:24.627000,0 days 00:00:21.631000,0 days 01:20:32.444000,0 days 01:20:57.071000,0 days 01:21:18.702000,283.0,284.0,311.0,320.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2022,15,Dutch Grand Prix,Q,70.434,24.176,24.627,21.631,,,2018_2022_q_backfill,2022_15_Q,SOFT,False,True,True,compound_inference,2022_r15_Q_SAI_lap17,Ferrari,LEC
0 days 01:14:13.725000,HAM,44,0 days 00:01:10.648000,14.0,5.0,,,0 days 00:00:24.328000,0 days 00:00:24.574000,0 days 00:00:21.746000,0 days 01:13:27.405000,0 days 01:13:51.979000,0 days 01:14:13.725000,276.0,281.0,310.0,317.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,15,Dutch Grand Prix,Q,70.648,24.328,24.574,21.746,,,2018_2022_q_backfill,2022_15_Q,SOFT,False,True,True,compound_inference,2022_r15_Q_HAM_lap14,Mercedes,HAM
0 days 01:01:14.129000,RUS,63,0 days 00:01:10.824000,11.0,4.0,,,0 days 00:00:24.400000,0 days 00:00:24.759000,0 days 00:00:21.665000,0 days 01:00:27.705000,0 days 01:00:52.464000,0 days 01:01:14.129000,279.0,282.0,314.0,322.0,True,SOFT,2.0,True,Mercedes,1.0,,,,False,True,2022,15,Dutch Grand Prix,Q,70.824,24.4,24.759,21.665,,,2018_2022_q_backfill,2022_15_Q,SOFT,False,True,True,compound_inference,2022_r15_Q_RUS_lap11,Mercedes,HAM
0 days 01:12:13.993000,PER,11,0 days 00:01:11.077000,15.0,5.0,,,0 days 00:00:24.347000,0 days 00:00:24.965000,0 days 00:00:21.765000,0 days 01:11:27.263000,0 days 01:11:52.228000,0 days 01:12:13.993000,286.0,285.0,318.0,326.0,True,SOFT,4.0,False,Red Bull Racing,1.0,,,,False,True,2022,15,Dutch Grand Prix,Q,71.077,24.347,24.965,21.765,,,2018_2022_q_backfill,2022_15_Q,SOFT,False,True,True,compound_inference,2022_r15_Q_PER_lap15,Red Bull Racing,VER
