team,leader_driver,teammate_driver,season,round,session_key,event_name,feature,leader_minus_teammate,abs_gap
Ferrari,LEC,SAI,2023,11,2023_11_Q,Hungarian Grand Prix,throttle_full_frac,0.013088611403640704,0.013088611403640704
Ferrari,LEC,SAI,2023,11,2023_11_Q,Hungarian Grand Prix,throttle_mid_frac,0.027819567724788108,0.027819567724788108
Ferrari,LEC,SAI,2023,11,2023_11_Q,Hungarian Grand Prix,throttle_diff_abs_mean,0.20853535353535335,0.20853535353535335
Ferrari,LEC,SAI,2023,11,2023_11_Q,Hungarian Grand Prix,brake_active_frac,-0.028283436136602974,0.028283436136602974
Ferrari,LEC,SAI,2023,11,2023_11_Q,Hungarian Grand Prix,brake_on_count,0.0,0.0
Ferrari,LEC,SAI,2023,11,2023_11_Q,Hungarian Grand Prix,rpm_diff_abs_mean,-41.87342171717171,41.87342171717171
Ferrari,LEC,SAI,2023,11,2023_11_Q,Hungarian Grand Prix,gear_change_count,2.0,2.0
Ferrari,LEC,SAI,2023,14,2023_14_Q,Italian Grand Prix,LapTimeSeconds,0.06700000000000728,0.06700000000000728
Ferrari,LEC,SAI,2023,14,2023_14_Q,Italian Grand Prix,speed_min,4.0,4.0
Ferrari,LEC,SAI,2023,14,2023_14_Q,Italian Grand Prix,speed_mean,2.290540540540576,2.290540540540576
Ferrari,LEC,SAI,2023,14,2023_14_Q,Italian Grand Prix,throttle_full_frac,0.010135135135135087,0.010135135135135087
Ferrari,LEC,SAI,2023,14,2023_14_Q,Italian Grand Prix,throttle_mid_frac,0.0337837837837838,0.0337837837837838
Ferrari,LEC,SAI,2023,14,2023_14_Q,Italian Grand Prix,throttle_diff_abs_mean,-0.07796610169491558,0.07796610169491558
Ferrari,LEC,SAI,2023,14,2023_14_Q,Italian Grand Prix,brake_active_frac,-0.033783783783783786,0.033783783783783786
Ferrari,LEC,SAI,2023,14,2023_14_Q,Italian Grand Prix,brake_on_count,-2.0,2.0
Ferrari,LEC,SAI,2023,14,2023_14_Q,Italian Grand Prix,rpm_diff_abs_mean,-9.216949152542412,9.216949152542412
Ferrari,LEC,SAI,2023,14,2023_14_Q,Italian Grand Prix,gear_change_count,0.0,0.0
Ferrari,LEC,SAI,2023,15,2023_15_Q,Singapore Grand Prix,LapTimeSeconds,0.07900000000000773,0.07900000000000773
Ferrari,LEC,SAI,2023,15,2023_15_Q,Singapore Grand Prix,speed_min,3.0,3.0
Ferrari,LEC,SAI,2023,15,2023_15_Q,Singapore Grand Prix,speed_mean,1.2636076472584534,1.2636076472584534
Ferrari,LEC,SAI,2023,15,2023_15_Q,Singapore Grand Prix,throttle_full_frac,0.003298032493016745,0.003298032493016745
Ferrari,LEC,SAI,2023,15,2023_15_Q,Singapore Grand Prix,throttle_mid_frac,0.0067962094381162075,0.0067962094381162075
Ferrari,LEC,SAI,2023,15,2023_15_Q,Singapore Grand Prix,throttle_diff_abs_mean,0.002766106442576799,0.002766106442576799
Ferrari,LEC,SAI,2023,15,2023_15_Q,Singapore Grand Prix,brake_active_frac,-0.017986894889354926,0.017986894889354926
Ferrari,LEC,SAI,2023,15,2023_15_Q,Singapore Grand Prix,brake_on_count,1.0,1.0
Ferrari,LEC,SAI,2023,15,2023_15_Q,Singapore Grand Prix,rpm_diff_abs_mean,-15.364320728291318,15.364320728291318
Ferrari,LEC,SAI,2023,15,2023_15_Q,Singapore Grand Prix,gear_change_count,9.0,9.0
Ferrari,LEC,SAI,2023,16,2023_16_Q,Japanese Grand Prix,LapTimeSeconds,-0.3079999999999927,0.3079999999999927
Ferrari,LEC,SAI,2023,16,2023_16_Q,Japanese Grand Prix,speed_min,1.0,1.0
Ferrari,LEC,SAI,2023,16,2023_16_Q,Japanese Grand Prix,speed_mean,1.2169033275960714,1.2169033275960714
Ferrari,LEC,SAI,2023,16,2023_16_Q,Japanese Grand Prix,throttle_full_frac,0.004589787722317884,0.004589787722317884
Ferrari,LEC,SAI,2023,16,2023_16_Q,Japanese Grand Prix,throttle_mid_frac,0.05773092369477911,0.05773092369477911
Ferrari,LEC,SAI,2023,16,2023_16_Q,Japanese Grand Prix,throttle_diff_abs_mean,-0.2380394101997565,0.2380394101997565
Ferrari,LEC,SAI,2023,16,2023_16_Q,Japanese Grand Prix,brake_active_frac,-0.021980780263912786,0.021980780263912786
Ferrari,LEC,SAI,2023,16,2023_16_Q,Japanese Grand Prix,brake_on_count,4.0,4.0
Ferrari,LEC,SAI,2023,16,2023_16_Q,Japanese Grand Prix,rpm_diff_abs_mean,-2.69158136808403,2.69158136808403
Ferrari,LEC,SAI,2023,16,2023_16_Q,Japanese Grand Prix,gear_change_count,-1.0,1.0
Ferrari,LEC,SAI,2023,17,2023_17_Q,Qatar Grand Prix,LapTimeSeconds,-0.9039999999999964,0.9039999999999964
Ferrari,LEC,SAI,2023,17,2023_17_Q,Qatar Grand Prix,speed_min,4.0,4.0
Ferrari,LEC,SAI,2023,17,2023_17_Q,Qatar Grand Prix,speed_mean,-0.03860973500039222,0.03860973500039222
Ferrari,LEC,SAI,2023,17,2023_17_Q,Qatar Grand Prix,throttle_full_frac,-0.019147597703860986,0.019147597703860986
Ferrari,LEC,SAI,2023,17,2023_17_Q,Qatar Grand Prix,throttle_mid_frac,0.10169458205551624,0.10169458205551624
Ferrari,LEC,SAI,2023,17,2023_17_Q,Qatar Grand Prix,throttle_diff_abs_mean,-0.5056232010207813,0.5056232010207813
Ferrari,LEC,SAI,2023,17,2023_17_Q,Qatar Grand Prix,brake_active_frac,-0.07891012031139419,0.07891012031139419
Ferrari,LEC,SAI,2023,17,2023_17_Q,Qatar Grand Prix,brake_on_count,-5.0,5.0
Ferrari,LEC,SAI,2023,17,2023_17_Q,Qatar Grand Prix,rpm_diff_abs_mean,-23.08942719512561,23.08942719512561
Ferrari,LEC,SAI,2023,17,2023_17_Q,Qatar Grand Prix,gear_change_count,3.0,3.0
Ferrari,LEC,SAI,2023,18,2023_18_Q,United States Grand Prix,LapTimeSeconds,-0.2219999999999942,0.2219999999999942
Ferrari,LEC,SAI,2023,18,2023_18_Q,United States Grand Prix,speed_min,0.0,0.0
Ferrari,LEC,SAI,2023,18,2023_18_Q,United States Grand Prix,speed_mean,-0.28695652173914254,0.28695652173914254
Ferrari,LEC,SAI,2023,18,2023_18_Q,United States Grand Prix,throttle_full_frac,0.005797101449275366,0.005797101449275366
Ferrari,LEC,SAI,2023,18,2023_18_Q,United States Grand Prix,throttle_mid_frac,0.06956521739130433,0.06956521739130433
Ferrari,LEC,SAI,2023,18,2023_18_Q,United States Grand Prix,throttle_diff_abs_mean,-0.3139534883720927,0.3139534883720927
Ferrari,LEC,SAI,2023,18,2023_18_Q,United States Grand Prix,brake_active_frac,-0.002898550724637655,0.002898550724637655
Ferrari,LEC,SAI,2023,18,2023_18_Q,United States Grand Prix,brake_on_count,7.0,7.0
Ferrari,LEC,SAI,2023,18,2023_18_Q,United States Grand Prix,rpm_diff_abs_mean,-3.122093023255786,3.122093023255786
Ferrari,LEC,SAI,2023,18,2023_18_Q,United States Grand Prix,gear_change_count,4.0,4.0
Ferrari,LEC,SAI,2023,19,2023_19_Q,Mexico City Grand Prix,LapTimeSeconds,-0.06700000000000728,0.06700000000000728
Ferrari,LEC,SAI,2023,19,2023_19_Q,Mexico City Grand Prix,speed_min,1.0,1.0
Ferrari,LEC,SAI,2023,19,2023_19_Q,Mexico City Grand Prix,speed_mean,0.9997213902626072,0.9997213902626072
Ferrari,LEC,SAI,2023,19,2023_19_Q,Mexico City Grand Prix,throttle_full_frac,0.018666852406491574,0.018666852406491574
Ferrari,LEC,SAI,2023,19,2023_19_Q,Mexico City Grand Prix,throttle_mid_frac,-0.009019990248659182,0.009019990248659182
Ferrari,LEC,SAI,2023,19,2023_19_Q,Mexico City Grand Prix,throttle_diff_abs_mean,-0.2707466454719718,0.2707466454719718
Ferrari,LEC,SAI,2023,19,2023_19_Q,Mexico City Grand Prix,brake_active_frac,0.011005084627707745,0.011005084627707745
Ferrari,LEC,SAI,2023,19,2023_19_Q,Mexico City Grand Prix,brake_on_count,-1.0,1.0
Ferrari,LEC,SAI,2023,19,2023_19_Q,Mexico City Grand Prix,rpm_diff_abs_mean,-1.5572490532516667,1.5572490532516667
Ferrari,LEC,SAI,2023,19,2023_19_Q,Mexico City Grand Prix,gear_change_count,0.0,0.0
Ferrari,LEC,SAI,2023,1,2023_1_Q,Bahrain Grand Prix,LapTimeSeconds,-0.15399999999999636,0.15399999999999636
Ferrari,LEC,SAI,2023,1,2023_1_Q,Bahrain Grand Prix,speed_min,-1.0,1.0
Ferrari,LEC,SAI,2023,1,2023_1_Q,Bahrain Grand Prix,speed_mean,0.051746338322857355,0.051746338322857355
Ferrari,LEC,SAI,2023,1,2023_1_Q,Bahrain Grand Prix,throttle_full_frac,0.014512581147057224,0.014512581147057224
Ferrari,LEC,SAI,2023,1,2023_1_Q,Bahrain Grand Prix,throttle_mid_frac,0.0983958366865175,0.0983958366865175
Ferrari,LEC,SAI,2023,1,2023_1_Q,Bahrain Grand Prix,throttle_diff_abs_mean,-0.11935303959843857,0.11935303959843857
Ferrari,LEC,SAI,2023,1,2023_1_Q,Bahrain Grand Prix,brake_active_frac,0.0068404957347497075,0.0068404957347497075
Ferrari,LEC,SAI,2023,1,2023_1_Q,Bahrain Grand Prix,brake_on_count,-1.0,1.0
Ferrari,LEC,SAI,2023,1,2023_1_Q,Bahrain Grand Prix,rpm_diff_abs_mean,-22.337000521742254,22.337000521742254
Ferrari,LEC,SAI,2023,1,2023_1_Q,Bahrain Grand Prix,gear_change_count,5.0,5.0
Ferrari,LEC,SAI,2023,21,2023_21_Q,Las Vegas Grand Prix,LapTimeSeconds,-0.04399999999999693,0.04399999999999693
Ferrari,LEC,SAI,2023,21,2023_21_Q,Las Vegas Grand Prix,speed_min,-5.0,5.0
Ferrari,LEC,SAI,2023,21,2023_21_Q,Las Vegas Grand Prix,speed_mean,-0.09018076738882996,0.09018076738882996
Ferrari,LEC,SAI,2023,21,2023_21_Q,Las Vegas Grand Prix,throttle_full_frac,-0.0007711226734417043,0.0007711226734417043
Ferrari,LEC,SAI,2023,21,2023_21_Q,Las Vegas Grand Prix,throttle_mid_frac,0.11923179947563659,0.11923179947563659
Ferrari,LEC,SAI,2023,21,2023_21_Q,Las Vegas Grand Prix,throttle_diff_abs_mean,0.05211598746081503,0.05211598746081503
Ferrari,LEC,SAI,2023,21,2023_21_Q,Las Vegas Grand Prix,brake_active_frac,0.027476318416844586,0.027476318416844586
Ferrari,LEC,SAI,2023,21,2023_21_Q,Las Vegas Grand Prix,brake_on_count,2.0,2.0
Ferrari,LEC,SAI,2023,21,2023_21_Q,Las Vegas Grand Prix,rpm_diff_abs_mean,-1.2460161964472718,1.2460161964472718
Ferrari,LEC,SAI,2023,21,2023_21_Q,Las Vegas Grand Prix,gear_change_count,4.0,4.0
Ferrari,LEC,SAI,2023,22,2023_22_Q,Abu Dhabi Grand Prix,LapTimeSeconds,-1.1539999999999964,1.1539999999999964
Ferrari,LEC,SAI,2023,22,2023_22_Q,Abu Dhabi Grand Prix,speed_min,8.0,8.0
Ferrari,LEC,SAI,2023,22,2023_22_Q,Abu Dhabi Grand Prix,speed_mean,2.0296885409726997,2.0296885409726997
Ferrari,LEC,SAI,2023,22,2023_22_Q,Abu Dhabi Grand Prix,throttle_full_frac,0.018279480346435673,0.018279480346435673
Ferrari,LEC,SAI,2023,22,2023_22_Q,Abu Dhabi Grand Prix,throttle_mid_frac,0.08794137241838773,0.08794137241838773
Ferrari,LEC,SAI,2023,22,2023_22_Q,Abu Dhabi Grand Prix,throttle_diff_abs_mean,-0.08103096023888057,0.08103096023888057
Ferrari,LEC,SAI,2023,22,2023_22_Q,Abu Dhabi Grand Prix,brake_active_frac,-0.02627415056628915,0.02627415056628915
Ferrari,LEC,SAI,2023,22,2023_22_Q,Abu Dhabi Grand Prix,brake_on_count,0.0,0.0
Ferrari,LEC,SAI,2023,22,2023_22_Q,Abu Dhabi Grand Prix,rpm_diff_abs_mean,-35.952820996385356,35.952820996385356
Ferrari,LEC,SAI,2023,22,2023_22_Q,Abu Dhabi Grand Prix,gear_change_count,-2.0,2.0
Ferrari,LEC,SAI,2023,2,2023_2_Q,Saudi Arabian Grand Prix,LapTimeSeconds,-0.5109999999999957,0.5109999999999957
Ferrari,LEC,SAI,2023,2,2023_2_Q,Saudi Arabian Grand Prix,speed_min,4.0,4.0
Ferrari,LEC,SAI,2023,2,2023_2_Q,Saudi Arabian Grand Prix,speed_mean,-3.2767909391222076,3.2767909391222076
Ferrari,LEC,SAI,2023,2,2023_2_Q,Saudi Arabian Grand Prix,throttle_full_frac,0.005332704105710295,0.005332704105710295
Ferrari,LEC,SAI,2023,2,2023_2_Q,Saudi Arabian Grand Prix,throttle_mid_frac,0.012987258140632368,0.012987258140632368
Ferrari,LEC,SAI,2023,2,2023_2_Q,Saudi Arabian Grand Prix,throttle_diff_abs_mean,-0.12976258309591593,0.12976258309591593
Ferrari,LEC,SAI,2023,2,2023_2_Q,Saudi Arabian Grand Prix,brake_active_frac,-0.008834355828220869,0.008834355828220869
Ferrari,LEC,SAI,2023,2,2023_2_Q,Saudi Arabian Grand Prix,brake_on_count,-1.0,1.0
Ferrari,LEC,SAI,2023,2,2023_2_Q,Saudi Arabian Grand Prix,rpm_diff_abs_mean,-17.065973409306707,17.065973409306707
Ferrari,LEC,SAI,2023,2,2023_2_Q,Saudi Arabian Grand Prix,gear_change_count,0.0,0.0
Ferrari,LEC,SAI,2023,4,2023_4_Q,Azerbaijan Grand Prix,LapTimeSeconds,-0.8130000000000024,0.8130000000000024
Ferrari,LEC,SAI,2023,4,2023_4_Q,Azerbaijan Grand Prix,speed_min,6.0,6.0
Ferrari,LEC,SAI,2023,4,2023_4_Q,Azerbaijan Grand Prix,speed_mean,-2.377031731155455,2.377031731155455
Ferrari,LEC,SAI,2023,4,2023_4_Q,Azerbaijan Grand Prix,throttle_full_frac,0.008106841611996263,0.008106841611996263
Ferrari,LEC,SAI,2023,4,2023_4_Q,Azerbaijan Grand Prix,throttle_mid_frac,0.13505154639175254,0.13505154639175254
Ferrari,LEC,SAI,2023,4,2023_4_Q,Azerbaijan Grand Prix,throttle_diff_abs_mean,0.07622739018087898,0.07622739018087898
Ferrari,LEC,SAI,2023,4,2023_4_Q,Azerbaijan Grand Prix,brake_active_frac,-0.009358682554558823,0.009358682554558823
Ferrari,LEC,SAI,2023,4,2023_4_Q,Azerbaijan Grand Prix,brake_on_count,2.0,2.0
Ferrari,LEC,SAI,2023,4,2023_4_Q,Azerbaijan Grand Prix,rpm_diff_abs_mean,-50.609960432816536,50.609960432816536
Ferrari,LEC,SAI,2023,4,2023_4_Q,Azerbaijan Grand Prix,gear_change_count,6.0,6.0
Ferrari,LEC,SAI,2023,5,2023_5_Q,Miami Grand Prix,LapTimeSeconds,-0.1839999999999975,0.1839999999999975
Ferrari,LEC,SAI,2023,5,2023_5_Q,Miami Grand Prix,speed_min,-1.0,1.0
Ferrari,LEC,SAI,2023,5,2023_5_Q,Miami Grand Prix,speed_mean,0.2759343959343994,0.2759343959343994
Ferrari,LEC,SAI,2023,5,2023_5_Q,Miami Grand Prix,throttle_full_frac,0.007595287595287603,0.007595287595287603
Ferrari,LEC,SAI,2023,5,2023_5_Q,Miami Grand Prix,throttle_mid_frac,0.1331023331023331,0.1331023331023331
Ferrari,LEC,SAI,2023,5,2023_5_Q,Miami Grand Prix,throttle_diff_abs_mean,-0.2524914472705637,0.2524914472705637
Ferrari,LEC,SAI,2023,5,2023_5_Q,Miami Grand Prix,brake_active_frac,-0.038346038346038336,0.038346038346038336
Ferrari,LEC,SAI,2023,5,2023_5_Q,Miami Grand Prix,brake_on_count,2.0,2.0
Ferrari,LEC,SAI,2023,5,2023_5_Q,Miami Grand Prix,rpm_diff_abs_mean,-24.58236650304923,24.58236650304923
Ferrari,LEC,SAI,2023,5,2023_5_Q,Miami Grand Prix,gear_change_count,-1.0,1.0
Ferrari,LEC,SAI,2023,6,2023_6_Q,Monaco Grand Prix,LapTimeSeconds,-0.15899999999999181,0.15899999999999181
Ferrari,LEC,SAI,2023,6,2023_6_Q,Monaco Grand Prix,speed_min,-1.0,1.0
Ferrari,LEC,SAI,2023,6,2023_6_Q,Monaco Grand Prix,speed_mean,-0.22257625272328596,0.22257625272328596
Ferrari,LEC,SAI,2023,6,2023_6_Q,Monaco Grand Prix,throttle_full_frac,0.007815904139433505,0.007815904139433505
Ferrari,LEC,SAI,2023,6,2023_6_Q,Monaco Grand Prix,throttle_mid_frac,0.03401416122004358,0.03401416122004358
Ferrari,LEC,SAI,2023,6,2023_6_Q,Monaco Grand Prix,throttle_diff_abs_mean,-0.17957722328152492,0.17957722328152492
Ferrari,LEC,SAI,2023,6,2023_6_Q,Monaco Grand Prix,brake_active_frac,-0.01683006535947712,0.01683006535947712
Ferrari,LEC,SAI,2023,6,2023_6_Q,Monaco Grand Prix,brake_on_count,1.0,1.0
Ferrari,LEC,SAI,2023,6,2023_6_Q,Monaco Grand Prix,rpm_diff_abs_mean,-34.225558649638515,34.225558649638515
Ferrari,LEC,SAI,2023,6,2023_6_Q,Monaco Grand Prix,gear_change_count,6.0,6.0
Ferrari,LEC,SAI,2023,9,2023_9_Q,Austrian Grand Prix,LapTimeSeconds,-0.14200000000001012,0.14200000000001012
Ferrari,LEC,SAI,2023,9,2023_9_Q,Austrian Grand Prix,speed_min,3.0,3.0
Ferrari,LEC,SAI,2023,9,2023_9_Q,Austrian Grand Prix,speed_mean,0.8014124293785301,0.8014124293785301
Ferrari,LEC,SAI,2023,9,2023_9_Q,Austrian Grand Prix,throttle_full_frac,0.005437853107344681,0.005437853107344681
Ferrari,LEC,SAI,2023,9,2023_9_Q,Austrian Grand Prix,throttle_mid_frac,0.058757062146892636,0.058757062146892636
Ferrari,LEC,SAI,2023,9,2023_9_Q,Austrian Grand Prix,throttle_diff_abs_mean,-0.27098726965191844,0.27098726965191844
Ferrari,LEC,SAI,2023,9,2023_9_Q,Austrian Grand Prix,brake_active_frac,-0.05741525423728813,0.05741525423728813
Ferrari,LEC,SAI,2023,9,2023_9_Q,Austrian Grand Prix,brake_on_count,1.0,1.0
Ferrari,LEC,SAI,2023,9,2023_9_Q,Austrian Grand Prix,rpm_diff_abs_mean,-31.19667052434795,31.19667052434795
Ferrari,LEC,SAI,2023,9,2023_9_Q,Austrian Grand Prix,gear_change_count,3.0,3.0
Ferrari,LEC,SAI,2024,10,2024_10_Q,Spanish Grand Prix,LapTimeSeconds,0.07500000000000284,0.07500000000000284
Ferrari,LEC,SAI,2024,10,2024_10_Q,Spanish Grand Prix,speed_min,-1.0,1.0
Ferrari,LEC,SAI,2024,10,2024_10_Q,Spanish Grand Prix,speed_mean,0.7031260878646606,0.7031260878646606
Ferrari,LEC,SAI,2024,10,2024_10_Q,Spanish Grand Prix,throttle_full_frac,-0.03332172944370948,0.03332172944370948
Ferrari,LEC,SAI,2024,10,2024_10_Q,Spanish Grand Prix,throttle_mid_frac,0.11323539650490844,0.11323539650490844
Ferrari,LEC,SAI,2024,10,2024_10_Q,Spanish Grand Prix,throttle_diff_abs_mean,-0.08939393939393891,0.08939393939393891
Ferrari,LEC,SAI,2024,10,2024_10_Q,Spanish Grand Prix,brake_active_frac,0.022989626122676327,0.022989626122676327
Ferrari,LEC,SAI,2024,10,2024_10_Q,Spanish Grand Prix,brake_on_count,-2.0,2.0
Ferrari,LEC,SAI,2024,10,2024_10_Q,Spanish Grand Prix,rpm_diff_abs_mean,-33.27996632996633,33.27996632996633
Ferrari,LEC,SAI,2024,10,2024_10_Q,Spanish Grand Prix,gear_change_count,3.0,3.0
Ferrari,LEC,SAI,2024,11,2024_11_Q,Austrian Grand Prix,LapTimeSeconds,0.19299999999999784,0.19299999999999784
Ferrari,LEC,SAI,2024,11,2024_11_Q,Austrian Grand Prix,speed_min,2.0,2.0
Ferrari,LEC,SAI,2024,11,2024_11_Q,Austrian Grand Prix,speed_mean,-4.126694533234968,4.126694533234968
Ferrari,LEC,SAI,2024,11,2024_11_Q,Austrian Grand Prix,throttle_full_frac,-0.02558806655192203,0.02558806655192203
Ferrari,LEC,SAI,2024,11,2024_11_Q,Austrian Grand Prix,throttle_mid_frac,0.08932054749610688,0.08932054749610688
Ferrari,LEC,SAI,2024,11,2024_11_Q,Austrian Grand Prix,throttle_diff_abs_mean,0.2327472236911694,0.2327472236911694
Ferrari,LEC,SAI,2024,11,2024_11_Q,Austrian Grand Prix,brake_active_frac,-0.025489713957872306,0.025489713957872306
Ferrari,LEC,SAI,2024,11,2024_11_Q,Austrian Grand Prix,brake_on_count,0.0,0.0
Ferrari,LEC,SAI,2024,11,2024_11_Q,Austrian Grand Prix,rpm_diff_abs_mean,-6.43541776837651,6.43541776837651
Ferrari,LEC,SAI,2024,11,2024_11_Q,Austrian Grand Prix,gear_change_count,-1.0,1.0
Ferrari,LEC,SAI,2024,15,2024_15_Q,Dutch Grand Prix,LapTimeSeconds,-0.33200000000000784,0.33200000000000784
Ferrari,LEC,SAI,2024,15,2024_15_Q,Dutch Grand Prix,speed_min,-1.0,1.0
Ferrari,LEC,SAI,2024,15,2024_15_Q,Dutch Grand Prix,speed_mean,6.533629424011082,6.533629424011082
Ferrari,LEC,SAI,2024,15,2024_15_Q,Dutch Grand Prix,throttle_full_frac,-0.0031089521165856837,0.0031089521165856837
Ferrari,LEC,SAI,2024,15,2024_15_Q,Dutch Grand Prix,throttle_mid_frac,0.09930603747397643,0.09930603747397643
Ferrari,LEC,SAI,2024,15,2024_15_Q,Dutch Grand Prix,throttle_diff_abs_mean,-0.7257320244986998,0.7257320244986998
Ferrari,LEC,SAI,2024,15,2024_15_Q,Dutch Grand Prix,brake_active_frac,-0.04624566273421238,0.04624566273421238
Ferrari,LEC,SAI,2024,15,2024_15_Q,Dutch Grand Prix,brake_on_count,-1.0,1.0
Ferrari,LEC,SAI,2024,15,2024_15_Q,Dutch Grand Prix,rpm_diff_abs_mean,-30.26632547473224,30.26632547473224
Ferrari,LEC,SAI,2024,15,2024_15_Q,Dutch Grand Prix,gear_change_count,-5.0,5.0
Ferrari,LEC,SAI,2024,16,2024_16_Q,Italian Grand Prix,LapTimeSeconds,-0.006000000000000227,0.006000000000000227
Ferrari,LEC,SAI,2024,16,2024_16_Q,Italian Grand Prix,speed_min,3.0,3.0
Ferrari,LEC,SAI,2024,16,2024_16_Q,Italian Grand Prix,speed_mean,2.003184713375788,2.003184713375788
Ferrari,LEC,SAI,2024,16,2024_16_Q,Italian Grand Prix,throttle_full_frac,0.006369426751592466,0.006369426751592466
Ferrari,LEC,SAI,2024,16,2024_16_Q,Italian Grand Prix,throttle_mid_frac,0.0605095541401274,0.0605095541401274
Ferrari,LEC,SAI,2024,16,2024_16_Q,Italian Grand Prix,throttle_diff_abs_mean,-0.15015974440894553,0.15015974440894553
Ferrari,LEC,SAI,2024,16,2024_16_Q,Italian Grand Prix,brake_active_frac,-0.009554140127388533,0.009554140127388533
Ferrari,LEC,SAI,2024,16,2024_16_Q,Italian Grand Prix,brake_on_count,-1.0,1.0
Ferrari,LEC,SAI,2024,16,2024_16_Q,Italian Grand Prix,rpm_diff_abs_mean,-2.7028753993610053,2.7028753993610053
Ferrari,LEC,SAI,2024,16,2024_16_Q,Italian Grand Prix,gear_change_count,3.0,3.0
Ferrari,LEC,SAI,2024,17,2024_17_Q,Azerbaijan Grand Prix,LapTimeSeconds,-0.44000000000001194,0.44000000000001194
Ferrari,LEC,SAI,2024,17,2024_17_Q,Azerbaijan Grand Prix,speed_min,4.0,4.0
Ferrari,LEC,SAI,2024,17,2024_17_Q,Azerbaijan Grand Prix,speed_mean,0.0018447133061272325,0.0018447133061272325
Ferrari,LEC,SAI,2024,17,2024_17_Q,Azerbaijan Grand Prix,throttle_full_frac,0.00499980916758902,0.00499980916758902
Ferrari,LEC,SAI,2024,17,2024_17_Q,Azerbaijan Grand Prix,throttle_mid_frac,0.15283131687085738,0.15283131687085738
Ferrari,LEC,SAI,2024,17,2024_17_Q,Azerbaijan Grand Prix,throttle_diff_abs_mean,-0.10779086271049909,0.10779086271049909
Ferrari,LEC,SAI,2024,17,2024_17_Q,Azerbaijan Grand Prix,brake_active_frac,-0.009891479968957922,0.009891479968957922
Ferrari,LEC,SAI,2024,17,2024_17_Q,Azerbaijan Grand Prix,brake_on_count,2.0,2.0
Ferrari,LEC,SAI,2024,17,2024_17_Q,Azerbaijan Grand Prix,rpm_diff_abs_mean,-14.488971575434391,14.488971575434391
Ferrari,LEC,SAI,2024,17,2024_17_Q,Azerbaijan Grand Prix,gear_change_count,3.0,3.0
Ferrari,LEC,SAI,2024,18,2024_18_Q,Singapore Grand Prix,LapTimeSeconds,-0.3610000000000042,0.3610000000000042
Ferrari,LEC,SAI,2024,18,2024_18_Q,Singapore Grand Prix,speed_min,-1.0,1.0
Ferrari,LEC,SAI,2024,18,2024_18_Q,Singapore Grand Prix,speed_mean,0.6224747934335539,0.6224747934335539
Ferrari,LEC,SAI,2024,18,2024_18_Q,Singapore Grand Prix,throttle_full_frac,0.0014104757398172296,0.0014104757398172296
Ferrari,LEC,SAI,2024,18,2024_18_Q,Singapore Grand Prix,throttle_mid_frac,0.1316019364466931,0.1316019364466931
Ferrari,LEC,SAI,2024,18,2024_18_Q,Singapore Grand Prix,throttle_diff_abs_mean,-0.4756934907992303,0.4756934907992303
Ferrari,LEC,SAI,2024,18,2024_18_Q,Singapore Grand Prix,brake_active_frac,-0.0006915881046846151,0.0006915881046846151
Ferrari,LEC,SAI,2024,18,2024_18_Q,Singapore Grand Prix,brake_on_count,2.0,2.0
Ferrari,LEC,SAI,2024,18,2024_18_Q,Singapore Grand Prix,rpm_diff_abs_mean,-44.97594067563858,44.97594067563858
Ferrari,LEC,SAI,2024,18,2024_18_Q,Singapore Grand Prix,gear_change_count,3.0,3.0
Ferrari,LEC,SAI,2024,19,2024_19_Q,United States Grand Prix,LapTimeSeconds,0.08799999999999386,0.08799999999999386
Ferrari,LEC,SAI,2024,19,2024_19_Q,United States Grand Prix,speed_min,3.0,3.0
Ferrari,LEC,SAI,2024,19,2024_19_Q,United States Grand Prix,speed_mean,0.8028530982996074,0.8028530982996074
Ferrari,LEC,SAI,2024,19,2024_19_Q,United States Grand Prix,throttle_full_frac,-0.01385260958223089,0.01385260958223089
Ferrari,LEC,SAI,2024,19,2024_19_Q,United States Grand Prix,throttle_mid_frac,0.09862822090025108,0.09862822090025108
Ferrari,LEC,SAI,2024,19,2024_19_Q,United States Grand Prix,throttle_diff_abs_mean,0.21167048054919935,0.21167048054919935
Ferrari,LEC,SAI,2024,19,2024_19_Q,United States Grand Prix,brake_active_frac,0.009841756686159192,0.009841756686159192
Ferrari,LEC,SAI,2024,19,2024_19_Q,United States Grand Prix,brake_on_count,2.0,2.0
Ferrari,LEC,SAI,2024,19,2024_19_Q,United States Grand Prix,rpm_diff_abs_mean,2.566590389015971,2.566590389015971
Ferrari,LEC,SAI,2024,19,2024_19_Q,United States Grand Prix,gear_change_count,2.0,2.0
Ferrari,LEC,SAI,2024,1,2024_1_Q,Bahrain Grand Prix,LapTimeSeconds,-0.34199999999999875,0.34199999999999875
Ferrari,LEC,SAI,2024,1,2024_1_Q,Bahrain Grand Prix,speed_min,1.0,1.0
Ferrari,LEC,SAI,2024,1,2024_1_Q,Bahrain Grand Prix,speed_mean,0.4981613670776426,0.4981613670776426
Ferrari,LEC,SAI,2024,1,2024_1_Q,Bahrain Grand Prix,throttle_full_frac,-0.02327492969932954,0.02327492969932954
Ferrari,LEC,SAI,2024,1,2024_1_Q,Bahrain Grand Prix,throttle_mid_frac,0.10499675535366645,0.10499675535366645
