n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_min,brake_max,brake_active_frac,brake_on_count,first_brake_frac_pos,last_brake_frac_pos,rpm_mean,rpm_std,rpm_min,rpm_max,gear_mean,gear_std,gear_min,gear_max,gear_change_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,drs_active_frac,lap_key,Driver,season,round,LapNumber,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Compound,TyreLife,Team,session_key,event_name
343,210.8862973760933,71.55847740751663,79.0,323.0,106.0,226.0,299.0,244.0,73.03498542274052,38.65780222705505,0.0,100.0,0.14285714285714285,0.5539358600583091,0.3032069970845481,0.19533527696793002,0.39703777584482214,0.0,1.0,0.19533527696793002,11,0.07309941520467836,0.9590643274853801,10352.71137026239,1392.1740270930372,5970.0,12191.0,5.381924198250728,1.7844093573144062,3,8,42,-0.04678362573099415,12.364129777995746,7.614035087719298,0.0,16.03862639557676,6.099415204678363,4.178362573099415,541.4665924438874,379.9327485380117,1.0,2025_r19_Q_HAM_lap17,HAM,2025,19,17.0,92.912,24.949,37.73,30.233,SOFT,2.0,Ferrari,2025_19_Q,United States Grand Prix
345,211.2231884057971,71.12337410764255,76.0,324.0,104.4,225.0,296.20000000000005,248.0,69.4608695652174,40.395563081649435,0.0,100.0,0.14782608695652175,0.5681159420289855,0.28405797101449276,0.2144927536231884,0.4110661698837777,0.0,1.0,0.2144927536231884,12,0.07848837209302326,0.9534883720930233,10327.06956521739,1415.301383725219,5718.0,11999.0,5.41159420289855,1.771507063691952,3,8,44,-0.01744186046511628,11.534192462812673,7.627906976744186,0.0,17.116135636450316,6.180232558139535,3.366279069767442,547.1495546263428,382.0,1.0,2025_r19_Q_LEC_lap16,LEC,2025,19,16.0,92.807,25.042,37.512,30.253,SOFT,2.0,Ferrari,2025_19_Q,United States Grand Prix
342,208.71929824561403,70.34558707282544,78.0,324.0,104.0,220.0,295.0,246.0,69.30116959064327,40.76698608007791,0.0,100.0,0.17543859649122806,0.5555555555555556,0.26900584795321636,0.22514619883040934,0.4182905537552519,0.0,1.0,0.22514619883040934,14,0.07331378299120235,0.9530791788856305,10231.078947368422,1464.0868150352899,5704.0,11880.0,5.350877192982456,1.7037949163085966,3,8,46,-0.03519061583577713,11.484974546389113,7.765395894428153,0.0,17.572873480251918,6.387096774193548,0.7038123167155426,523.2165705153977,378.158357771261,1.0,2025_r19_Q_OCO_lap7,OCO,2025,19,7.0,94.136,25.431,37.931,30.774,SOFT,2.0,Haas F1 Team,2025_19_Q,United States Grand Prix
355,212.60281690140846,71.51557447977744,79.0,328.0,102.8,228.0,300.20000000000005,249.0,68.4338028169014,41.35143561018355,0.0,100.0,0.19436619718309858,0.5661971830985916,0.23943661971830985,0.2084507042253521,0.40677402452263206,0.0,1.0,0.2084507042253521,11,0.07344632768361582,0.9576271186440678,10306.081690140845,1521.9525489004184,5915.0,12690.0,5.566197183098591,1.7733067567864167,3,8,39,-0.05367231638418079,11.392555124067888,7.285310734463277,0.0,16.127677545227424,6.112994350282486,1.0225988700564972,548.3247053440846,376.3333333333333,1.0,2025_r19_Q_SAI_lap10,SAI,2025,19,10.0,93.124,25.017,37.526,30.581,SOFT,2.0,Williams,2025_19_Q,United States Grand Prix
344,210.0639534883721,70.99576205935465,73.0,323.0,103.0,221.5,300.4,250.0,69.13953488372093,41.08482664611174,0.0,99.0,0.1686046511627907,0.5843023255813954,0.24709302325581395,0.18313953488372092,0.38734428566018925,0.0,1.0,0.18313953488372092,10,0.08454810495626822,0.9650145772594753,10422.648255813954,1245.0751665566052,6233.0,12248.0,5.34593023255814,2.0502679212859407,2,8,51,-0.043731778425655975,11.847020009653626,7.612244897959184,0.0,19.347242425567636,6.688046647230321,1.0058309037900874,545.7974368492072,387.6880466472303,1.0,2025_r19_Q_STR_lap6,STR,2025,19,6.0,93.878,25.463,37.763,30.652,SOFT,2.0,Aston Martin,2025_19_Q,United States Grand Prix
348,211.69827586206895,69.91244666543925,80.0,324.0,106.0,223.5,294.6,244.0,69.25862068965517,41.73053133323692,0.0,100.0,0.1781609195402299,0.5833333333333334,0.23850574712643677,0.1781609195402299,0.3831991190078259,0.0,1.0,0.1781609195402299,9,0.069164265129683,0.9567723342939481,10222.043103448275,1452.505223622176,5847.0,12203.0,5.341954022988506,1.7595416871698915,3,8,43,-0.043227665706051875,11.690907437820849,7.461095100864553,0.0,19.07772359513195,6.720461095100864,-0.7118155619596542,539.1693600257945,379.87031700288185,1.0,2025_r19_Q_VER_lap11,VER,2025,19,11.0,92.51,24.914,37.41,30.186,SOFT,2.0,Red Bull Racing,2025_19_Q,United States Grand Prix
278,202.96043165467626,86.25502789192122,64.0,350.0,93.7,198.0,325.6,286.0,62.37769784172662,42.309046140212764,0.0,100.0,0.15827338129496402,0.4568345323741007,0.38489208633093525,0.26618705035971224,0.44276028781619564,0.0,1.0,0.26618705035971224,10,0.1624548736462094,0.9314079422382672,10043.43525179856,1900.0078437369277,4568.0,12500.0,5.248201438848921,2.0124827964997136,2,8,32,-0.1263537906137184,11.414867246958373,7.9675090252707585,0.0036101083032490976,18.16001703754585,7.129963898916968,-0.8303249097472925,565.5151525580195,411.44404332129966,1.0,2025_r20_Q_HAM_lap20,HAM,2025,20,20.0,75.938,27.089,29.156,19.693,SOFT,2.0,Ferrari,2025_20_Q,Mexico City Grand Prix
276,198.57608695652175,85.6588880316236,62.0,351.0,93.0,190.0,320.5,289.0,62.3731884057971,41.701561409363556,0.0,100.0,0.15217391304347827,0.4746376811594203,0.37318840579710144,0.2246376811594203,0.41810161343480273,0.0,1.0,0.2246376811594203,10,0.16,0.9309090909090909,10083.72463768116,1780.091880235873,5157.0,12597.0,5.061594202898551,2.0801686107802326,2,8,27,-0.14545454545454545,12.138823193930715,7.941818181818181,0.0,18.063351614051218,7.032727272727273,2.6945454545454544,552.4207983718471,400.1709090909091,1.0,2025_r20_Q_LEC_lap19,LEC,2025,20,19.0,75.848,26.945,29.185,19.718,SOFT,2.0,Ferrari,2025_20_Q,Mexico City Grand Prix
286,201.14685314685315,84.23625573074965,65.0,346.0,96.0,194.5,318.5,281.0,63.85664335664335,42.33786917450229,0.0,100.0,0.2062937062937063,0.5034965034965035,0.2902097902097902,0.23426573426573427,0.42428141854196877,0.0,1.0,0.23426573426573427,17,0.16140350877192983,0.9157894736842105,10023.342657342657,1632.4764982264478,5756.0,12329.0,5.160839160839161,2.0370269000638785,2,8,36,-0.010526315789473684,12.160164765182357,7.8,0.0,18.119711467403995,6.6947368421052635,-0.23859649122807017,534.0184354028762,394.4350877192982,1.0,2025_r20_Q_OCO_lap14,OCO,2025,20,14.0,76.837,27.277,29.668,19.892,SOFT,2.0,Haas F1 Team,2025_20_Q,Mexico City Grand Prix
282,202.1595744680851,87.79853635622376,62.0,352.0,93.2,196.0,331.70000000000005,290.0,62.36879432624114,42.62706128389946,0.0,100.0,0.22340425531914893,0.48226950354609927,0.29432624113475175,0.22340425531914893,0.41726755591617953,0.0,1.0,0.22340425531914893,10,0.16725978647686832,0.9252669039145908,10000.567375886525,1836.1111128077212,5339.0,12594.0,5.26595744680851,2.164953125074529,2,8,30,-0.05693950177935943,11.829908973199414,7.857651245551601,0.0,17.494693072880292,6.882562277580071,-1.896797153024911,559.0327616489467,412.6797153024911,1.0,2025_r20_Q_SAI_lap17,SAI,2025,20,17.0,76.172,27.013,29.42,19.739,SOFT,2.0,Williams,2025_20_Q,Mexico City Grand Prix
283,192.28975265017667,85.06260190081879,62.0,348.0,91.2,182.0,316.8,286.0,59.19434628975265,42.98335117880537,0.0,100.0,0.22968197879858657,0.4734982332155477,0.2968197879858657,0.22968197879858657,0.4213734356396202,0.0,1.0,0.22968197879858657,10,0.14184397163120568,0.9219858156028369,9969.79151943463,1971.5846946440763,4841.0,12415.0,4.901060070671378,2.0414409474116044,2,8,32,-0.024822695035460994,12.229831423974844,8.195035460992909,0.0,19.232238651772157,7.602836879432624,1.7198581560283688,562.3565783746652,417.5,1.0,2025_r20_Q_STR_lap8,STR,2025,20,8.0,77.606,27.648,29.897,20.061,SOFT,3.0,Aston Martin,2025_20_Q,Mexico City Grand Prix
284,198.76408450704224,84.71851528873611,64.0,351.0,93.3,194.0,320.40000000000003,287.0,60.45422535211268,43.909174042814584,0.0,100.0,0.24647887323943662,0.4823943661971831,0.2711267605633803,0.19718309859154928,0.3985740771529813,0.0,1.0,0.19718309859154928,10,0.1519434628975265,0.9222614840989399,9956.077464788732,1759.439384588627,5385.0,12364.0,4.996478873239437,2.0600494684043222,2,8,27,-0.0353356890459364,11.83660128331206,7.950530035335689,0.0,19.956335313602448,7.575971731448763,3.6219081272084805,573.6209504868881,417.982332155477,1.0,2025_r20_Q_VER_lap17,VER,2025,20,17.0,76.07,27.049,29.328,19.693,SOFT,2.0,Red Bull Racing,2025_20_Q,Mexico City Grand Prix
266,215.9699248120301,74.54915459319685,88.0,340.0,110.5,224.0,320.5,252.0,72.37218045112782,38.356035865338896,0.0,100.0,0.10902255639097744,0.5150375939849624,0.37593984962406013,0.19924812030075187,0.4001879257796887,0.0,1.0,0.19924812030075187,8,0.03018867924528302,0.7962264150943397,10439.285714285714,1373.1022750261325,6495.0,12039.0,5.496240601503759,1.8019865773393917,3,8,31,-0.007547169811320755,11.344132261388047,7.033962264150944,0.0037735849056603774,15.414106612963813,5.686792452830189,-0.12075471698113208,500.6504562091785,351.8188679245283,1.0,2025_r21_Q_HAM_lap8,HAM,2025,21,8.0,70.016,18.231,35.714,16.071,SOFT,2.0,Ferrari,2025_21_Q,São Paulo Grand Prix
253,214.0592885375494,73.38007467841166,86.0,336.0,112.0,224.0,310.0,250.0,70.07509881422925,39.63141556508646,0.0,100.0,0.08300395256916997,0.5691699604743083,0.34782608695652173,0.1857707509881423,0.38969246474317204,0.0,1.0,0.1857707509881423,10,0.03968253968253968,0.8174603174603174,10529.256916996048,1314.5222596187996,6618.0,12300.0,5.371541501976284,1.8312489220043735,3,8,30,-0.05952380952380952,11.691265364712072,7.265873015873016,0.0,15.694544437466211,5.4523809523809526,-1.8095238095238095,477.52926051706146,343.93650793650795,1.0,2025_r21_Q_LEC_lap15,LEC,2025,21,15.0,69.801,18.049,35.68,16.072,SOFT,2.0,Ferrari,2025_21_Q,São Paulo Grand Prix
266,216.15413533834587,74.23422087468947,83.0,332.0,111.0,224.5,318.5,249.0,67.23308270676692,42.26669811244999,0.0,100.0,0.19172932330827067,0.5375939849624061,0.2706766917293233,0.20676691729323307,0.4057502696443944,0.0,1.0,0.20676691729323307,10,0.03773584905660377,0.7924528301886793,10324.69172932331,1427.4118242228967,6330.0,11854.0,5.586466165413534,1.7467071750739087,3,8,26,0.011320754716981131,10.355968495330224,6.856603773584905,0.0,15.981760437031543,5.3283018867924525,0.4490566037735849,453.9143289640451,323.12075471698114,1.0,2025_r21_Q_OCO_lap8,OCO,2025,21,8.0,70.438,18.382,35.915,16.141,SOFT,2.0,Haas F1 Team,2025_21_Q,São Paulo Grand Prix
264,216.1439393939394,74.17184164092839,86.0,334.0,111.3,224.5,317.70000000000005,248.0,70.43181818181819,39.92106149708784,0.0,100.0,0.17045454545454544,0.5757575757575758,0.2537878787878788,0.20075757575757575,0.4013278742873865,0.0,1.0,0.20075757575757575,9,0.030418250950570342,0.779467680608365,10305.621212121212,1489.6572246153528,6193.0,11942.0,5.662878787878788,1.8051428559809068,3,8,28,-0.0076045627376425855,11.227009551818343,6.9505703422053235,0.0,14.183906588344067,5.1254752851711025,-0.22813688212927757,520.3233005237124,356.7300380228137,1.0,2025_r21_Q_SAI_lap9,SAI,2025,21,9.0,70.184,18.232,35.866,16.086,SOFT,2.0,Williams,2025_21_Q,São Paulo Grand Prix
265,213.42641509433963,71.47098412871509,84.0,332.0,111.4,221.0,311.2,248.0,69.86415094339623,40.206150094627006,0.0,100.0,0.0830188679245283,0.5811320754716981,0.33584905660377357,0.16226415094339622,0.36939057873333325,0.0,1.0,0.16226415094339622,6,0.030303030303030304,0.8295454545454546,10481.524528301887,1312.9711536599168,6211.0,12052.0,5.483018867924528,1.8931431144832607,3,8,32,-0.026515151515151516,11.275130679512044,6.829545454545454,0.0,16.667401758187186,5.378787878787879,-0.8333333333333334,494.0235776868546,346.3560606060606,1.0,2025_r21_Q_STR_lap8,STR,2025,21,8.0,70.041,18.137,35.791,16.113,SOFT,2.0,Aston Martin,2025_21_Q,São Paulo Grand Prix
261,216.05747126436782,72.74978556487125,86.0,338.0,112.0,228.0,312.0,252.0,67.26053639846744,42.80655429347708,0.0,100.0,0.21455938697318008,0.5632183908045977,0.2222222222222222,0.20306513409961685,0.4030534794288389,0.0,1.0,0.20306513409961685,7,0.03461538461538462,0.8192307692307692,10306.716475095785,1415.3931025298468,6273.0,11946.0,5.42911877394636,1.8016431574004108,3,8,28,-0.05,10.645634630191696,7.026923076923077,0.0,16.798602626202282,5.546153846153846,-1.7846153846153847,519.0009408434407,368.17692307692306,1.0,2025_r21_Q_VER_lap8,VER,2025,21,8.0,70.403,18.199,36.036,16.168,SOFT,5.0,Red Bull Racing,2025_21_Q,São Paulo Grand Prix
303,240.2937293729373,50.78153631732414,99.0,325.0,169.0,249.0,293.8,226.0,82.42574257425743,31.663800921050992,0.0,100.0,0.009900990099009901,0.6996699669966997,0.29042904290429045,0.16831683168316833,0.37476633596157083,0.0,1.0,0.16831683168316833,9,0.09271523178807947,0.9105960264900662,11069.63696369637,751.7287979378125,7499.0,12303.0,5.9504950495049505,1.3049287942596692,3,8,33,-0.016556291390728478,10.296100803506002,5.923841059602649,0.0,15.530486576055386,5.364238410596027,-0.6357615894039735,412.4875753037694,262.3907284768212,1.0,2025_r23_Q_HAM_lap8,HAM,2025,23,8.0,80.907,29.774,27.389,23.744,SOFT,2.0,Ferrari,2025_23_Q,Qatar Grand Prix
308,240.07792207792207,52.71094212563849,97.0,326.0,165.4,251.5,293.0,229.0,80.03896103896103,34.466219711438825,0.0,100.0,0.045454545454545456,0.6623376623376623,0.2922077922077922,0.15584415584415584,0.3632977822187787,0.0,1.0,0.15584415584415584,8,0.08143322475570032,0.9055374592833876,11032.883116883117,761.6706987897155,7368.0,12228.0,5.967532467532467,1.3669854666540544,3,8,33,-0.009771986970684038,9.160688011814447,5.710097719869707,0.0,16.27902134490008,5.537459283387622,-0.30293159609120524,401.5580881125825,268.41368078175896,1.0,2025_r23_Q_LEC_lap17,LEC,2025,23,17.0,80.343,29.52,27.318,23.505,SOFT,2.0,Ferrari,2025_23_Q,Qatar Grand Prix
298,239.0704697986577,50.19314614211652,98.0,326.0,171.0,246.5,291.0,228.0,79.2751677852349,36.97006871256103,0.0,100.0,0.09060402684563758,0.6946308724832215,0.21476510067114093,0.16778523489932887,0.3743040152178357,0.0,1.0,0.16778523489932887,12,0.09090909090909091,0.9191919191919192,10788.540268456376,838.8985082399422,7371.0,11904.0,6.087248322147651,1.2278084601826806,3,8,25,-0.013468013468013467,8.658682981423386,5.717171717171717,0.0,17.16749757457309,5.232323232323233,-0.5791245791245792,399.3593027223138,264.33670033670035,1.0,2025_r23_Q_OCO_lap10,OCO,2025,23,10.0,80.864,29.717,27.419,23.728,SOFT,5.0,Haas F1 Team,2025_23_Q,Qatar Grand Prix
303,240.03300330033002,50.093742255253304,97.0,326.0,173.0,248.0,290.8,229.0,79.7095709570957,35.86095490782984,0.0,100.0,0.10891089108910891,0.6864686468646864,0.20462046204620463,0.1254125412541254,0.3317339726104609,0.0,1.0,0.1254125412541254,7,0.0695364238410596,0.9039735099337748,10947.83498349835,842.5997253635312,7047.0,12109.0,6.128712871287129,1.2421677777760296,3,8,26,-0.016556291390728478,9.277722615959222,5.632450331125828,0.0,16.357915372957436,5.642384105960265,2.698675496688742,414.67540674007967,261.00993377483445,1.0,2025_r23_Q_SAI_lap15,SAI,2025,23,15.0,80.251,29.546,27.164,23.541,SOFT,2.0,Williams,2025_23_Q,Qatar Grand Prix
303,240.32013201320132,51.458719622121166,100.0,326.0,165.2,252.0,290.8,226.0,79.51815181518151,36.226643544954136,0.0,100.0,0.0594059405940594,0.7095709570957096,0.23102310231023102,0.10561056105610561,0.3078469455343836,0.0,1.0,0.10561056105610561,8,0.09602649006622517,0.8344370860927153,10958.788778877888,763.7654681492517,7219.0,12056.0,6.115511551155116,1.34823541249855,3,8,32,-0.013245033112582781,10.384941023713383,5.622516556291391,0.0,16.296056633247808,5.642384105960265,-0.5662251655629139,383.4473467018387,248.61920529801324,1.0,2025_r23_Q_STR_lap9,STR,2025,23,9.0,81.058,29.782,27.505,23.771,SOFT,4.0,Aston Martin,2025_23_Q,Qatar Grand Prix
303,242.63036303630363,50.85567817054108,98.0,330.0,175.2,250.0,293.8,232.0,78.41914191419141,38.41821833353939,0.0,100.0,0.132013201320132,0.7095709570957096,0.15841584158415842,0.1254125412541254,0.3317339726104609,0.0,1.0,0.1254125412541254,7,0.09271523178807947,0.9139072847682119,10877.24092409241,789.8441111441402,7333.0,11931.0,5.933993399339934,1.3305875164862833,3,8,28,-0.006622516556291391,8.309620321266845,5.596026490066225,0.0,17.748332943100213,5.4635761589403975,-0.0728476821192053,387.8669001308476,258.21854304635764,1.0,2025_r23_Q_VER_lap22,VER,2025,23,22.0,79.651,29.16,27.064,23.427,SOFT,2.0,Red Bull Racing,2025_23_Q,Qatar Grand Prix
312,226.69230769230768,68.83814049595173,69.0,326.0,123.2,245.5,311.80000000000007,257.0,77.71474358974359,35.35277483706227,0.0,100.0,0.02564102564102564,0.6474358974358975,0.3269230769230769,0.14423076923076922,0.3518879507088425,0.0,1.0,0.14423076923076922,7,0.04823151125401929,0.9614147909967846,10549.496794871795,1082.3510642837903,6280.0,12122.0,5.8173076923076925,1.8061938258482333,2,8,37,-0.04180064308681672,11.58258656716776,6.710610932475884,0.0,14.649892656217986,5.009646302250804,1.392282958199357,473.84814547754985,311.7459807073955,1.0,2025_r24_Q_HAM_lap5,HAM,2025,24,5.0,83.394,17.18,36.143,30.071,SOFT,2.0,Ferrari,2025_24_Q,Abu Dhabi Grand Prix
314,225.20700636942675,68.84676564118575,66.0,328.0,122.3,239.5,311.7,262.0,75.44267515923566,36.598742456130644,0.0,100.0,0.041401273885350316,0.6401273885350318,0.3184713375796178,0.1464968152866242,0.3541680008601507,0.0,1.0,0.1464968152866242,6,0.051118210862619806,0.9488817891373802,10650.853503184713,1126.6554298912083,5830.0,12029.0,5.697452229299363,1.758827995069734,2,8,39,-0.02875399361022364,11.441985944439384,6.5718849840255595,0.0,14.00228919013254,4.562300319488818,1.121405750798722,445.63475107676277,301.40894568690095,1.0,2025_r24_Q_LEC_lap17,LEC,2025,24,17.0,82.73,16.987,35.823,29.92,SOFT,2.0,Ferrari,2025_24_Q,Abu Dhabi Grand Prix
317,226.33438485804416,68.31865386436385,70.0,327.0,124.0,242.0,311.40000000000003,257.0,74.04731861198738,39.56873087077869,0.0,100.0,0.13564668769716087,0.6435331230283912,0.22082018927444794,0.1640378548895899,0.3708953908685518,0.0,1.0,0.1640378548895899,7,0.05063291139240506,0.9620253164556962,10493.302839116719,1215.990356556642,6170.0,11989.0,5.854889589905363,1.7112110978238009,2,8,36,-0.04746835443037975,11.303362047215154,6.598101265822785,0.0,15.479838397909612,4.905063291139241,3.7848101265822787,441.2302331274208,302.24050632911394,1.0,2025_r24_Q_OCO_lap17,OCO,2025,24,17.0,82.913,17.066,36.006,29.841,SOFT,2.0,Haas F1 Team,2025_24_Q,Abu Dhabi Grand Prix
311,225.59485530546624,70.00601245534807,66.0,328.0,121.0,241.0,312.0,262.0,73.18649517684888,39.26753494812727,0.0,100.0,0.15112540192926044,0.6205787781350482,0.2282958199356913,0.14790996784565916,0.3555828540039745,0.0,1.0,0.14790996784565916,6,0.04838709677419355,0.9548387096774194,10536.131832797428,1274.5340901993081,5870.0,12139.0,5.893890675241158,1.7611381879460228,2,8,36,-0.14838709677419354,11.57460312579114,6.638709677419355,0.0,14.115107011804499,4.967741935483871,-1.9870967741935484,482.4989157671373,319.81290322580645,1.0,2025_r24_Q_SAI_lap11,SAI,2025,24,11.0,83.042,16.915,35.92,30.207,SOFT,2.0,Williams,2025_24_Q,Abu Dhabi Grand Prix
309,230.48867313915858,69.62471782581696,65.0,330.0,115.6,252.0,313.2,265.0,74.76051779935275,39.18124212931423,0.0,100.0,0.13915857605177995,0.6601941747572816,0.20064724919093851,0.1423948220064725,0.35002146423847613,0.0,1.0,0.1423948220064725,7,0.05194805194805195,0.9967532467532467,10565.77993527508,1207.5867894324135,5481.0,12003.0,5.961165048543689,1.892855655975607,2,8,37,-0.29545454545454547,11.951328226290164,6.496753246753247,-0.32142857142857145,17.026055771999374,5.204545454545454,-2.8344155844155843,468.68025450358647,310.0681818181818,1.0,2025_r24_Q_STR_lap14,STR,2025,24,14.0,83.097,16.955,36.021,30.121,SOFT,2.0,Aston Martin,2025_24_Q,Abu Dhabi Grand Prix
304,231.26315789473685,68.94229057885164,68.0,331.0,122.0,251.5,315.0,263.0,76.04934210526316,38.867221712622516,0.0,100.0,0.13486842105263158,0.6644736842105263,0.20065789473684212,0.13815789473684212,0.34563457887729526,0.0,1.0,0.13815789473684212,7,0.04950495049504951,0.9702970297029703,10503.190789473685,1175.342849965231,5971.0,12179.0,5.838815789473684,1.7661111029605967,2,8,36,-0.22772277227722773,11.158592912658834,6.795379537953796,0.0,16.828114287215193,5.1749174917491745,0.6534653465346535,458.94134086017397,314.6666666666667,1.0,2025_r24_Q_VER_lap17,VER,2025,24,17.0,82.207,16.858,35.71,29.639,SOFT,2.0,Red Bull Racing,2025_24_Q,Abu Dhabi Grand Prix
